id,artist,song_name,lyric,Emotion,first_max,second_max
114,바이브,다시 와주라,잊혀질 만할 때면 지워질 만할 때면 가끔 네가 생각나 날 괴롭히더라 듣기 싫은 너의 투정도 사소한 말다툼도 이제 와서 생각해 보니 네가 내 사랑이더라 너 다시 돌아와 주라 꼭 다시 돌아와 주라 아무리 미워도 아무리 싫어도 널 기다리고 기다리는 내 곁으로 너 다시 와주라 지겨운 네 기억도 피곤한 잔소리도 이별 뒤에 그런게 더 생각나더라 세월 지나 네 맘 변하면 너 올 수 있을까 오늘 하루 지나면 다시 제발 나의 곁으로 너 다시 돌아와 주라 꼭 다시 돌아와 주라 아무리 미워도 아무리 싫어도 너 하나만을 기다리는 내 곁으로 한 번만 돌아와 주라 한 번만 떠올려 주라 그렇게 미워도 그렇게 싫어도 너 하나만을 기다리는 내 모습을 한 번만 기억해 주라 나 다시 사랑해 주라 꼭 다시 돌아와 주라 한 번 더 생각해 주라 내 생각 한 번 해 주라 이렇게 아파하는 내 곁으로 너 다시 돌아와 주라 혹시 다른 사랑 한다 해도 이미 다른 사랑 있다 해도 꼭 다시 너 돌아와 주라 너 다시 와 주라',외로울때,0,4
115,백지영,거짓말이라도 해서 널 보고싶어,내가 미안해 이렇게 아플 줄도 모르고 너에게 모질게도 대했던 바보야 후회에 맘을 담아 봤자 이미 끝난 걸 이제 다시는 너를 볼 수 없잖아 거짓말이라도 해서 널 보고싶어 줄게 남아있다고 억지를 부리곤 한번 더 너를 보고싶어 나 많이 구차하지만 네 맘을 돌릴 수 있다면 다시 날 사랑하게 할 수 있다면 내가 그대를 기다릴게요 어제는 하루 종일 펑펑 울었어 아직까지도 너의 온기가 내 맘을 감싸 안아서 내 맘을 왜 몰라주냐며 슬프게 울고 있던 너를 그저 바라보기만 했었던 나야 거짓말이라도 해서 널 보고싶어 줄게 남아있다고 억지를 부리곤 한번 더 너를 보고싶어 나 많이 구차하지만 네 맘을 돌릴 수 있다면 다시 날 사랑하게 할 수 있다면 내가 그대를 기다릴게요 나를 버리지마 내가 잘못했어 잠시 동안 내가 미쳤었나봐 가슴이 찢어질 듯이 아파 제발 가지마 내게 잘 지내라고 말하지마 거짓말이었어 확인받고 싶어서 사랑받고 싶어서 네 맘을 찢어놓고 이기적인 사랑을 했었나봐 내가 미친게 맞아 이제 와서 후회가 돼 그렇게 잘해줬던 너였는데 내가 그대를 놓친 거예요 나 같은 사람 만나지마요',외로울때,5,0
116,임창정,나란놈이란,그대를 잊는다는 건 지금의 나로선 좀 힘들 거 같아 아무리 원망을 해도 어느새 흐르는 눈물 나도 모르게 그리워 그 목소리 보고 싶어 일어설 수도 없어 시간은 잊으라 하는데 오히려 선명해진 얼굴 그날은 그대 모습이 떠난다는 말을 하려던 것 같아 초라한 나의 어깨에 차마 말을 못했었나봐 그랬나봐 그리워 그 목소리 가끔은 힘들던 잔소리마저 잔인한 이별이 있던 날 그날조차 이젠 그리워 잘 지내라는 행복하라는 그 흔한 이별의 위로마저도 없이 마지막 인사도 못했던 우리의 이별 나를 떠난 그 이유마저 그대가 두고 떠난 그대 인생의 절반은 나란 말 이제는 잊어야 할 텐데 오히려 선명해진 그 말 여전히 선명한 목소리',외로울때,0,4
117,보보(Bobo),늦은 후회,얼마나 한참을 서있었는지 멀리 너의 모습 보면서 그 모습 사라질 때까지 나의 발걸음은 움직일 수 조차 없었지 내가 어떤 사랑 받았었는지 내가 어떤 아픔 줬는지 이제야 널 보낸 후에야 돌아선 후에야 다시 후회 하고 있잖아 떠나간 다른 사랑때문에 비틀거리던 나를 힘들게 지켜주던 널 바라보지 않았지 그렇게 사랑이 온 줄 몰랐어 기대어 울기만 했잖아 그런 내 눈물이 너의 가슴으로 흘러 아파하는 널 나는 밀어냈었지 사랑은 떠난 후에야 아는지 곁에 두고서 헤맨건지 이제야 알겠어 너에게 기대어 울던 그 순간들이 가장 행복했었던 나를.. 내가 어떤 사랑 받았었는지 내가 어떤 아픔 줬는지 이제야 널 보낸 후에야 돌아선 후에야 다시 후회하고 있잖아 떠나간 다른 사랑때문에 비틀거리던 나를 힘들게 지켜주던 널 바라보지 않았지 그렇게 사랑이 온 줄 몰랐어 기대어 울기만 했잖아 그런 내 눈물이 너의 가슴으로 흘러 아파하는 널 나는 밀어냈었지 사랑은 떠난 후에야 아는지 곁에 두고서 헤맨건지 이제야 알겠어 너에게 기대어 울던 그 순간들이 가장 행복했었던 나를..',외로울때,5,0
118,김범수,슬픔활용법,잊은 듯이 다 나아진 듯이 마음 잔잔하게 살아가다가 문득 아무 이유 없이 모래를 삼킨 듯이 가슴이 먹먹한 날이 있지 창피하게 또 눈물이 나서 하늘을 보며 꾹 참아 보다가 내가 왜 이러는 걸까 고개 저어 봐도 결국엔 너의 생각만 나면 너 때문에 이렇게 산다고 너 때문에 못쓰게 된 나라고 바보처럼 너를 미워할 핑계를 찾곤 했어 슬픔이 너를 멀리로 데려가 주길 그때처럼 웃어 본 적 없어 세상이 마냥 좋은 적 없었어 눈부신 니가 없어서 앞을 못 본다고 떠나간 너를 탓할 때마다 너 때문에 내가 살았는데 너 때문에 너무 행복했는데 어떻게 목숨 같은 너를 그렇게 울렸냐고 오히려 슬픔은 또 너를 데려와 너 때문에 이렇게 산다고 너 때문에 못쓰게 된 나라고 바보처럼 너를 기억할 핑계를 찾고 있어 아직도 나는 이별도 못하고 살아',외로울때,5,4
120,오반,어떻게 지내 (Prod. By VAN.C),어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 I still need you I need you I still need you I need you 시간이 필요했어 우린 정말 사랑했지만 가살 쓰는 법도 잊어버리게 됐지 난 넌 헤어지면 우리 노랠 제발 내지 말아 달라 했지만 못 들어줘 미안 나는 하루 종일 누워 있었어 불면이 심해져서 안 피곤한 날이 없어 가끔은 문 밖에서 누가 문을 두드려 그건 환상인데도 나는 두려워 다시 눈 뜨면 니가 있을까 그럼 무서운 표정을 지을까 아니면 어떤 대화를 나누고 싶어질 수도 있어 그때처럼 대체 왜 보고싶지 남겨진 상처 대신 남은 건 혼자 돼버린 역시 너와 나겠지 난 아직 낯설기만 해 넌 어때 더 지독해 지기 전에 잊어볼게 어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 I still need you I need you I still need you I need you 월요일에 병원을 예약했어 너 없이 사는게 힘들었나봐 하루도 빼지 않고 사람을 만나 너도 알겠지만 오봉이도 데려 왔어 너무 그리워하지 않더라 예범이는 난 약을 먹었지만 아닐거야 별일은 자전거를 타고 어디론가 가려하면 다 너와 간 곳 뿐인게 좀 그럴 뿐야 여기저기에 핑계를 대 불면증 습관이 돼 너가 아닌 사람에게 널 원하고 흉터가 된 상처는 더 이상 아프지가 않잖아 그래서 널 그리나봐 이젠 눈물이 나와 널 다치게 하지 않을 순 없었을까 만약 나 때문이었다면 다 나 때문이면 어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 I still need you I need you I still need you I need you 널 이렇게 망가지게 한 게 나인 건 아닐까 내가 이렇게 망가지다니 대체 왜 병원에 다닐까 널 이렇게 망가지게 한 게 나인 건 아닐까 내가 이렇게 망가지다니 대체 왜 병원에 다닐까',외로울때,5,4
121,잔나비,가을밤에 든 생각,머나먼 별빛 저 별에서도 노랠 부르는 사랑 살겠지 밤이면 오손도손 그리운 것들 모아서 노랠 지어 부르겠지 새까만 밤하늘을 수놓은 별빛마저 불어오는 바람 따라가고 보고픈 그대 생각 짙어져 가는 시월의 아름다운 이 밤에 부르다 보면 어제가 올까 그립던 날이 참 많았는데 저 멀리 반짝이다 아련히 멀어져 가는 너는 작은 별 같아 Farewell Farewell 멀어져 가는 Farewell ooh 새까만 밤하늘을 수놓은 별빛마저 불어오는 바람 따라 가고 보고픈 그대 생각 짙어져 가는 시월의 아름다운 이 밤에 수많은 바람 불어온대도 날려 보내진 않을래 잊혀질까 두려워 곁을 맴도는 시월의 아름다운 이 밤을 기억해 주세요 Farewell Farewell',외로울때,1,2
122,지코,너는 나 나는 너,"넌 나고 난 너야 난 너고 넌 나야 마음이 같다면 둘은 서로가 될 거야 넌 나고 난 너야 그림 너무 좋아 오그라든다는 말은 누가 만든 걸까 girl 뺨 한 대만 때려줘 며칠 사이 내게 무슨 일이 벌어진 건지 전 여친 번호 지우고 힙합만 듣던 난 어쿠스틱해졌어 tell me what you want from me 가장 예쁠 나이엔 실컷 사랑해봐야 돼 eh 네 사연 속에 나오는 쓰레기 걔랑은 비교도 안되게 내가 잘할게 왜냐면 넌 나고 난 너야 난 너고 넌 나야 마음이 같다면 둘은 서로가 될 거야 넌 나고 난 너야 그림 너무 좋아 오그라든다는 말은 누가 만든 걸까 친구들이 말해 좋을 때야 난 딱히 걱정 없고 하도 좋아서 문제야 이거 봐 욕도 줄이고 있고 바지도 올려 입고 아무한테나 미소 안 보이고 있어 거울 그만 봐 고칠 데가 어디 있어 민낯일 때 제일 이뻐 이 장면 우리 엄마 보면 기절할 노릇일 걸 더 이상의 표현은 아낄게 사실 너 이름만 옮겨 적으면 그만인데 I believe in destiny 사주나 타로 카드에 점쳐질 만남은 안 해 yeah 집착 쩌는 네 전 남친이 집 근처도 얼씬 못하게 내가 잘할게 왜냐면 Because 넌 나고 난 너야 난 너고 넌 나야 마음이 같다면 둘은 서로가 될 거야 넌 나고 난 너야 그림 너무 좋아 오그라든다는 말은 누가 만든 걸까 밤새 쪽쪽 거리다가 누추한 모습으로 함께 아침을 맞아 (good morning) 새삼스럽게 넌 심각하게 예뻐 그 입 당장 가져와 Mwah! 넌 나고 난 너야 난 너고 넌 나야 마음이 같다면 둘은 서로가 될 거야 넌 나고 난 너야 그림 너무 좋아 오그라든다는 말은 누가 만든 걸까 Let me talk to you (yeah) I am you, you are me I am you, you are me'",외로울때,2,1
123,찬(CHAN),어른이,"Mama people say 'You're not a kid anymore' 아마도 그 말이 맞는가 봐요 오 난 어쩌죠 자꾸 겁이 나네요 어제로 도망가고 싶은데 그럴 수는 없는가 봐요 사람들도 나처럼 돌아가고 싶은 걸까요 하는 일이 맘처럼 되지 않아 힘든 걸까요 길을 잃고 헤매고 있는 난 이제 어떡할까요 울며 떼를 써봐도 시간은 자꾸 흘러가네요 Mama people say 'You're not a kid anymore' Please I don't want much i'm just gonna take it slow I'm just gonna take it slow Mama 나만 이런 걸까요 내일이 오면 하루만큼 어른이 된단 것조차도 무서운가 봐요 늘 그랬단 듯이 살아간다는 게 가끔은 나를 바보 멍청이처럼 만드네요 저 사람들의 말처럼 돌아갈 순 없는 걸까요 불을 꺼버린 내 방처럼 어두워져버린 걸까요 한없이 작아져 버린 난 이제 어떡할까요 울며 떼를 써봐도 시간은 자꾸 흘러가네요 Mama people say 'You're not a kid anymore' 아마도 그 말이 맞는가 봐요 자꾸 겁이 나네요 Mama people say 'You're not a kid anymore' Please I don't want much i'm just gonna take it slow I'm just gonna take it slow""",외로울때,3,5
124,아이유(IU),밤편지,이 밤 그날의 반딧불을 당신의 창 가까이 보낼게요 음 사랑한다는 말 이에요 나 우리의 첫 입맞춤을 떠올려 그럼 언제든 눈을 감고 음 가장 먼 곳으로 가요 난 파도가 머물던 모래 위에 적힌 글씨처럼 그대가 멀리 사라져 버릴 것 같아 늘 그리워 그리워 여기 내 마음속에 모든 말을 다 꺼내어 줄 순 없지만 사랑한다는 말 이에요 어떻게 나에게 그대란 행운이 온 걸까 지금 우리 함께 있다면 아 얼마나 좋을까요 난 파도가 머물던 모래 위에 적힌 글씨처럼 그대가 멀리 사라져 버릴 것 같아 또 그리워 더 그리워 나의 일기장 안에 모든 말을 다 꺼내어 줄 순 없지만 사랑한다는 말 이 밤 그날의 반딧불을 당신의 창 가까이 띄울게요 음 좋은 꿈 이길 바라요',외로울때,1,0
125,RCVL(리치빌라),Cloudy (Feat. 고예정),손닿을곳에 멀어진 네가 보여 말조차 걸수가없는데 잠시라도 네 곁에 있고싶어 그 마음 전할수도없는데 밝은햇살이 모두 걷히고 어두컴컴한 그늘이 날 덮쳐와 먹구름이 낀 내 마음은 널 도저히 알수가없어 Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh) Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh) 함께하는날을 상상하기도해 (같은시간에 같은공간에) 바라만봐도 좋지만 다가갈게 (난 조금씩 천천히 너에게) 밝은햇살이 모두 걷히고 어두컴컴한 그늘이 날 덮쳐와 먹구름이 낀 내 마음은 널 도저히 알수가없어 Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh) Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh) 날씨가 좋지않아서 할수없어 이런 핑계만대면서 미뤄왔어 (구름낀 마음을 이젠 걷어) 애타는맘에 불이커져가 생각하면 할수록 점점 먹먹해 비가내려서 맘이굳은 난 더이상 멈출수없어 Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh) Cloud on my mind Cloud on my mind Cloud on my mind (Ohoh ohoh)',외로울때,4,0
126,신승훈,사랑해도 헤어질 수 있다면...,참 많이 겪어 봤는데.. 이젠 알것도 같은데.. 늘 조금 이른 이별은 한번도 어김이 없어 날 바라보던 그 눈이 사랑을 말한 입술이.. 헤어짐을 얘기하는게 믿어지지가 않아 난 한동안 기억속에 널 지울 순 없겠지.. 잘해준 기억보다 미안한 마음이 남아 누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아 눈물로 남은 날을 다 써도 널 지우기엔 모자란데 사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아.. 네 곁에 내가 없는 오늘도 너는 내 안에 남아 가끔 눈물이 흘러.. 넌 언젠가 내 이름조차 낯설어 지겠지.. 지나간 사랑이라 웃으며 말을 하겠지 누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아 눈물로 남은 날을 다 써도 널 지우기엔 모자란데 사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아.. 네 곁에 내가 없는 오늘도 너는 내 안에 남아 가끔 눈물이 흘러..',외로울때,4,0
127,어쿠스틱 멜로디 (Acoustic Melody),우린 헤어져야 했을까 (Feat. Nuyh),헤어지자 말하고 몇 시간쯤 지났나 봐 내가 뱉은 마지막 말들에 상처받진 않았을까 하고 싶었던 말이 아직 너무 많이 남았지만 이제 와 그 모든 게 무슨 소용 있겠어 많은 변명 중에 또 하나일 뿐 그냥 이렇게 우린 헤어져야 했을까 서로 한 번 더 바라봤다면 우리 어제처럼 아무 일도 없이 늘 그래왔던 것처럼 그렇게 지낼 수 있었을까 다시 돌아가 볼까 이런 나를 너는 안아줄까 지나간 그 모든 게 벌써 너무 그리워 네가 없이 내가 살 수 있을까 그냥 이렇게 우린 헤어져야 했을까 서로 한 번 더 바라봤다면 우리 어제처럼 아무 일도 없이 늘 그래왔던 것처럼 그렇게 지낼 수 있었을까 잘 헤어진 것 같다가 너 없인 아무래도 안되겠더라 시간 지나면 괜찮아질 거란 말 아무래도 나는 아닌가 봐 그냥 이렇게 우린 헤어져야 했을까 서로 한 번 더 바라봤다면 우리 어제처럼 아무 일도 없이 늘 그래왔던 것처럼 그렇게 지낼 수 있었을까 그렇게 지낼 수 있었을까',외로울때,4,0
128,선우정아(Sunwoojunga),상상 (Beyond My Dreams),오늘도 고독한 상상이 구름을 타고 온다 초조한 햇살이 어느 사이 어깨를 두드린다 또 하루 모험이 시작됐다 크게 숨 쉬어보자 내 마음 신호가 꺼지지 않게 조심히 하나 둘 셋 이 작은 불빛이 너에게 와 닿길 바래 이 작은 풀잎이 너와 눈 마주치길 바래 물빛의 하늘 내 마음 수평선 파도의 손등 고래의 날개처럼 하얗게 신기한 그림처럼 Beyond My Dreams 매일 조금씩 닮아간다 나만의 상상속엔 느린 내 걸음도 멈추지 않아 이제 다시 시작한다 이 작은 햇살이 너를 감싸주길 바래 이 작은 웃음이 내 눈물 닦아 주길 바래 노을 바람 물결 인사 눈빛 바다 그대의 상상처럼 푸르게 신비한 풍경처럼 Beyond My Dreams',외로울때,2,0
129,어프리시티,그리움이 이별보다 아파서,우리였던 그 시간들이 흩어 바래져버린 바램들이 추억이란 바람을 타고 흘러 이별이란 이름으로 기억은 잔인하게 내 안에 숨어 순간들마다 네가 될 때면 그리움이 이별보다 아파서 그때 나와 같은 네가 보여서 죽을 것만 같았던 상처로 널 가려봐도 바뀌지 않는 건 그때 그날의 너여서 너는 내게 시린 계절 같아서 문득 내게 돌아오는 걸 하지 않던 일들로 하루를 채워도 결국 의미 없는 숱한 반복들만 그리움이 이별보다 아파서 그때 나와 같은 네가 보여서 죽을 것만 같았던 상처로 널 가려봐도 바뀌지 않는 건 행복했던 그날의 우리 괜찮으려 애써도 괜찮지 않아서 지워내려 할수록 네가 깊게 박혀서 그리움이 이별보다 아파서 너를 지우면 미칠 것 같아서 어쩌지도 못하고 밀려오는 네 흔적에 눈물로 삼키며 그냥 그런 하룰 살아',외로울때,5,4
130,DOKO(도코),가끔 이러다 (2022),혹시 뭐할까 기분 탓일까 오늘따라 네가 그리워지는데 가끔 이러다 네 생각에 잠 못 드니까 미련한 상상 밤새 하겠지 슬프다고 괴롭다고 그렇게 끝이라는걸 술 한잔에 다 잊혀질까 사랑은 또 사랑으로 잊어야 하는 거라면 이제는 나 그만하고 싶어 사실 난 괜찮지 않아 널 잊지 못하고 아직도 너를 기다리고 있어 혹시 뭐할까 너는 어딜까 오늘따라 네가 그리워지는데 가끔 이러다 네 생각에 잠 못 드니까 미련한 상상 밤새 하겠지 라떼가 좋았던 너의 집 앞 카페 한 번 더 가봤으면 매일 걷던 이곳 그 가로등 밑에 너와 입맞춤하던 이 골목 네가 잊혀지지 않아 점점 더 선명해 아직도 널 잊지 못하고 있어 혹시 뭐할까 기분 탓일까 오늘따라 네가 그리워지는데 가끔 이러다 네 생각에 잠 못 드니까 미련한 상상 밤새 하겠지 매일 슬픈 노랠 듣곤 해 네가 제일 좋아하던 노래 우리 얘기가 되어버렸어 그럴 줄 모르고 나를 잊었나 지워버렸나 우울하게 비는 또 내려오나 봐 보낼 수 있을까 시간이 더 지나고 나면 너를 보기 전 그때가 될까 나나나나나 나나나나나 언제쯤이면 너에게서 자유로울까 오늘도 너를 기다리는 나',외로울때,0,4
131,김범수,초점,한걸음 물러나 바라보아야 알게 되는 것이 있나 봐 소중한 것들은 항상 멀어져야 눈물겹게 반짝이잖아 흐릿해 보이던 너의 모습이 이렇게도 아름다웠나 이제야 맘의 초점이 맞춰지고 네가 없는 내 모습도 선명하게 보여 후회하고 있다고 돌아가고 싶다고 아무리 울어도 시간은 고집스레 흘러 네가 없는 방향으론 한 걸음도 나는 움직이기 싫은데 나누어 마시던 커피 한잔이 제목도 희미한 영화가 달이 참 예뻤던 밤의 그 산책이 마지막이 될 거란 걸 몰랐던 나인 걸 후회하고 있다고 돌아가고 싶다고 아무리 울어도 시간은 고집스레 흘러 네가 없는 방향으론 한 걸음도 맘을 움직일 수가 없어 한없이 많은 내일을 쌓아둔 것처럼 너를 껴안고 더 사랑하는 일 내일로 미루었던 바보 같은 난 정말 후회하고 있어 네가 없는 하루가 끊임없이 밀려와 그렇게라도 시간은 날 도우려 하지만 하루하루 몇 겹이고 쌓아 봐도 숨겨지지 않는 너인 걸 오늘도 널 사랑하니까',외로울때,0,4
132,개리,바람이나 좀 쐐 (feat. 우혜미),나가서 바람이나 좀 쐐 아무도 찾지 않는 곳에 조금 슬퍼 보이면 어때 너만 그런 게 아닐 텐데 때로는 lonely lonely lonely 때로는 lonely lonely lonely 나가서 바람이나 좀 쐐 아무도 찾지 않는 곳에 너와 헤어지고 난 후에 한번에 관계 역시 넌 최고였어 사랑을 할 땐 감동밖에 누가 널 만나게 될진 모르겠지만 그 자식 운이 텄네 그래 슬픈 생각보단 오히려 이렇게 쿨한게 편해 열 편의 영화 열 번의 취함 열 명의 위로와 열 번의 낮과 밤 그걸로 충분하면 좋겠어 지금 힘든 이별을 견디는 시간 많은 일들과 작은 웃음들 억지로 만들어가며 적응하는 중 좋은 것만 생각해 그래야 좀 맘이 편해 어차피 사랑도 세월 따라 다 변해 추억 같은 노래 그래 어쩌면 지금 내게 필요한 건 힘이 들 때마다 네가 항상 웃으면서 내게 했던 그 말 나가서 바람이나 좀 쐐 아무도 찾지 않는 곳에 조금 슬퍼 보이면 어때 너만 그런 게 아닐 텐데 때로는 lonely lonely lonely 때로는 lonely lonely lonely 나가서 바람이나 좀 쐐 아무도 찾지 않는 곳에 사랑은 가고 난 그냥 또 혼자 사는 남자 라면 물 맞추기 선수 가끔씩은 혼잣말하며 외로운 소파와 함께 살아 잠이 들기 전엔 TV 드라마 혹은 영화 네가 없이도 시간은 잘도 흘러가고 너의 연락 없는 전화는 그냥 꺼놔 아마 내일도 그러겠지만 알게 뭐야 끝난 거야 이미 우리 사랑은 죽었고 이별은 춥고 가슴 아픈 평화 또 때로는 무서운 밤의 긴 침묵 같은 거야 이별이 그런 거지 뭐 멀쩡하다가도 울컥하는 실컷 미워하다가 눈물 참는 거 밤이 되면 높은 빌딩 깜박거리는 빨간 불빛 그처럼 네가 떠올라 더 지쳐가는 거 이별은 그런 거야 이별은 그런 거야 멀쩡하다가도 울컥 하는 거 이별은 그런 거야 이별은 그런 거야 실컷 미워하다가도 눈물 참는 거 나가서 바람이나 좀 쐐 아무도 찾지 않는 곳에 조금 슬퍼 보이면 어때 너만 그런 게 아닐 텐데 때로는 lonely lonely lonely 때로는 lonely lonely lonely 나가서 바람이나 좀 쐐 이제는 내가 없는 곳에',외로울때,1,0
133,방성우,헤어지기가 이별하기가,널 안은 지금 자꾸 눈물이 난다 시리도록 서글픈 추억 코끝에 스쳐간다 날 부르는 소리 이별이란 그놈 밉게도 날 재촉한다 헤어지기가 이별하기가 나는 많이 힘들어서 너를 이렇게 꼭 안은 채로 놓아주지 못한다 헤어지기가 아쉬운 이유는 사랑한 날들이 너무나 행복해서 였을까 그때 우리는 서로 닮았었는데 네가 자주 쓰는 말투도 나에게 스며들어 늘 나도 모르게 너의 표정까지 담았던 나를 알고 있을까 헤어지기가 이별하기가 나는 많이 힘들어서 너를 이렇게 꼭 안은 채로 놓아주지 못한다 헤어지기가 아쉬운 이유는 사랑한 날들이 너무 행복해서였나 함께 찍은 사진들 함께 나눈 선물들을 주지 못한 사랑 아직 많아 손인사하며 내일 또다시 볼 것처럼 지금 너를 보내는 게 맞는데도 놓아주지 못한다 헤어지기가 아쉬워서 우리 서로 못 보냈었던 행복했었던 그때로 돌아가고 싶다',외로울때,5,4
134,원슈타인,Love Song,넌 마치 피아노 위에 깜빡 졸고 있는 예쁜 멜로디 같애 깨워주고 싶다 가도 눈을 감고 있는 그 모습에 Oh Oh Oh 너를 더 알고 싶어 들어봐 ABC 아님 One Two Three 모든 걸 다 말해줄래 그럼 넌 Let me see what I want to see 다 보여주고 싶어 보여줄 수 있어 넌 저기 저 별보다 빛나 눈을 감아봐도 You're my one And only love everyday Love you like a Love song La La La La La Love you like a Love song 둘이서 All day 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 너와 함께 Love song 넌 그냥 흥얼거리기만 해 반주가 없어도 예쁜 아카펠라 Song 계이름은 Love you and love me back 손가락 튕기네 꿈이라면 자는 시간 아까워 잠깐만 Time is still 우리 편이지 빨리 갈 필요는 없지 그러면 Let me be what I want to be 있는 그대로가 그대로가 좋아 넌 Yeah 나의 별이 되어줘 말하지 않아도 One and only love Love you like a Love song La La La La La Love you like a Love song 둘이서 All day 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 너와 함께 Love song 이른 아침 너와 밥을 먹을 때에 늦은 저녁 함께 영화를 볼 때 이 노래에 다 담겨있어 전해져 전에 없던 Special thing Yeah 매일 같이 Singing Love you like a Love song La La La La La 너와 내가 둘이서 부르는 Love song 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 Baby I love you Like a love song love song Love song love song Love song love song 하루종일 노래해도 돼 Like a love song love song Love song love song Love song love song 한 번 더 들어볼까',외로울때,2,0
135,윤원,우리 다시 만날까 (Feat. 뉘뉘),사실은 그런 적이 있었어 요즘 내 하루의 모든 게 낯설고 익숙하지 않아 힘이 들었었던 건 가봐 그저 그렇게만 생각했어 시간이 지나가면 다시 괜찮아질 것만 같았어 그게 쉽지 않을 것 같아 나 조금만 더 너를 사랑할 걸 그랬어 이렇게 이별한 게 아플 줄 알았다면 너의 밤은 어때 너의 맘은 어때 잘 지내고 잘 사는 거니 나만 이렇게 혼자 아픈 거 혹시 아니 매일 네 생각이 나고 아직도 이러는지 너도 나와 같다면 지금이라도 난 좋으니까 만날까 그저 그렇게만 생각했어 시간이 지나가면 다시 괜찮아질 것만 같았어 그게 쉽지 않을 것 같아 나 조금만 더 너를 사랑할 걸 그랬어 이렇게 이별한 게 아플 줄 알았다면 너의 밤은 어때 너의 맘은 어때 잘 지내고 잘 사는 거니 만날까 매일 반복되는 하루에 네가 있어줬기에 참 고마웠고 많이 사랑했어 내 안의 가장 아름답던 순간 나 조금만 더 너를 사랑할 걸 그랬어 이렇게 이별한 게 아플 줄 알았다면 너의 밤은 어때 너의 맘은 어때 잘 지내고 잘 사는 거니 나만 이렇게 혼자 아픈 거 혹시 아니 매일 네 생각이 나고 아직도 이러는지 너도 나와 같다면 지금이라도 난 좋으니까 만날까 우리 다시 만날까 사랑했던 그때로 잊지 못한 날들 사랑해',외로울때,4,5
136,임영웅,다시 만날 수 있을까,너를 위해 해 줄 것이 하나 없어서 보낼 수밖에 없었고 네가 없이 사는 법을 알지 못해서 순간순간을 울었다 후회로 가득한 한숨 자락이 시린 바람처럼 가슴 치는 날 그 언젠가 우리 만날 수 있을까 다시 만날 수 있을까 그리 좋던 예전처럼 그때처럼 되돌아갈 수 있을까 다시 우리가 만나면 무엇을 해야만 할까 서로를 품에 안고서 하염없이 눈물만 흘려볼까 붙잡을 마음이야 없었겠냐마는 그때 난 부끄러웠다 떳떳하게 일어나 널 다시 찾아갈 뜨거운 꿈만 꾸었다 둘이 함께 했던 순간순간이 시린 폭포처럼 쏟아지는 날 그 언젠가 우리 만날 수 있을까 다시 만날 수 있을까 그리 좋던 예전처럼 그때처럼 되돌아갈 수 있을까 다시 우리가 만나면 무엇을 해야만 할까 서로를 품에 안고서 하염없이 눈물만 흘려볼까 그리운 마음이 서럽게 흘러넘쳐 너에게 닿을 때 우리 만날 수 있을까 다시 만날 수 있을까 그리 좋던 예전처럼 그때처럼 되돌아갈 수 있을까 다시 우리가 만나면 무엇을 해야만 할까 서로를 품에 안고서 하염없이 눈물만 흘려볼까',외로울때,5,4
137,보라미유,내게 오면 돼,아무런 말 안 해도 그대 맘 알아요 슬픔에 가득 찬 그대 눈을 보면 무거운 발걸음 지친 그대의 하루를 지켜주고 싶은 내 맘 알까요 내게 오면 돼 내가 안아줄게요 슬퍼하지 말아요 어느 곳에 있어도 그댈 기억하고 기다릴게요 천천히 더 다가와 줄래요 내가 여기 있을게요 기댈 곳 하나 없는 그대의 마음을 내가 듣고 그댈 또 감싸줄게요 별처럼 빛나던 그때의 그대로 다시 내가 옆에서 다시 찾을 테니 내게 오면 돼 내가 안아줄게요 슬퍼하지 말아요 어느 곳에 있어도 그댈 기억하고 기다릴게요 천천히 더 다가와 줄래요 내가 여기 있을게요 귓가에 맴도는 그대 목소리 아직도 선명하게 기억하죠 내게 오면 돼 내가 안아줄게요 슬퍼하지 말아요 어느 곳에 있어도 그댈 기억하고 기다릴게요 천천히 더 다가와 줄래요 내가 여기 있을게요',외로울때,0,4
