id,artist,song_name,lyric,Emotion,first_max,second_max
211,다섯(Dasutt),Youth,큰 꿈 부풀어 안고 마냥 앞만 보며 달려왔던 나는 어떤가요 뒤도 돌아보고 주위를 둘러보며 마주하는 나를 놓쳤네요 걱정이 많던 난 너무 급했었나 봐 작은 방 안에다 날 가둬놓았나 봐 늘 불안했던 마음 늘 초라했던 날 알아 문이 열리는 그날 우리 다시 만나보자 큰 꿈 부풀어 안고 마냥 앞만 보며 달려왔던 나는 어떤가요 뒤도 돌아보고 주위를 둘러보며 마주하는 나를 놓쳤네요 이제야 와서 난 엄마의 마음을 알아 늘 응원한다는 말 흘려 들었었나 봐 늘 불안했던 마음 늘 초라했던 날 알아 문이 열리는 그날 우리 다시 만나보자 큰 꿈 부풀어 안고 마냥 앞만 보며 달려왔던 나는 어떤가요 뒤도 돌아보고 주위를 둘러보며 마주하는 나를 놓쳤네요 큰 꿈 부풀어 안고 마냥 앞만 보며 달려왔던 나는 어떤가요 뒤도 돌아보고 주위를 둘러보며 마주하는 나를 놓쳤네요',사랑&기쁨,5,4
212,장들레,모르겠어요,엄마 사랑은 뭘까요 내게 가르쳐 주세요 너무 어렵고 알 수 없는 일 같아요 엄마 진심은 뭘까요 내게 가르쳐 주세요 눈빛만 봐도 느껴질 수 있을 거라 생각했는데 정말 모르겠어요 아직 모르겠어요 따듯한 마음이 따듯한 사람이 되고 싶었거든요 도망가고 싶어요 행복하고 싶어요 어떻게 살아야 무엇을 꿈꿔야 하는지 난 몰라요 좋은 어른은 뭘까요 내게 가르쳐주세요 알고 싶어요 바뀌고 싶어요 비겁한 내 모습 이젠 정말 모르겠어요 아직 모르겠어요 따듯한 마음이 따듯한 사람이 되고 싶었거든요 도망가고 싶어요 행복하고 싶어요 어떻게 살아야 무엇을 꿈꿔야 하는지 난',사랑&기쁨,1,0
213,양창근,ㅇㅁㅇㄱ,궁금하지도 않았겠지만 나 오늘 그대를 생각했죠 이러지 않으려 했었는데 생각이 어디 생각처럼 되나요 이제는 헤어진 그대지만 함께한 시간이 얼마인데 가만히 하룰 보내다가도 불쑥 뜬금없이 떠오르는 그대 웃는 얼굴 귀여워지는 표정 살며시 들리는 웃음소리까지 이제는 그대가 나의 곁에 없는 건 그러려니 하는데 만일 그대 곁에 딴사람이 있다 생각하면 속이 뒤집혀요 생각만 해도 난 열불이 뻗쳐요 그대가 알 리가 없겠지만 나 어젯밤 그대 꿈을 꿨죠 우리가 함께했던 그때로 돌아가서 나는 기뻤다 슬퍼요 나는 행복했다가 우울해져요 그대도 가끔은 내 생각 하나요 난 이제',사랑&기쁨,0,4
214,조곤,오래된 노트,아무 생각 없이 열었는데 왜 하필 그 페이지 였을까 오랜 먼지를 거둬 냈는데 왜 하필 거기에 네가 그렸던 그림들과 함께 만든 낙서들이 보여 애석하게도 또렷하게 보여 너는 그림을 정말 잘 그려 그때의 날 똑같이도 그려 놨구나 다시 한번 네게 놀랐어 나 그때 그 공기 그 말들 전부 그려버렸구나 Oh honey you're my best painter ever You draw me better than my mom and sister So hold me all the time and ever after Even after this movie gets to the end 그대가 쓴 종이위에 내 이름을 적어 보고 한참동안 망설이다가 이젠 어색한 노트를 그만 접어야겠지 오 이미 번져 버린 연필 자국이 지저분 해도 지우지는 않은걸 보니 오 이미 색이 바랜 우리 말들이 지나 갔대도 소중하긴 했었나 보다 Oh honey you're my best painter ever You draw me better than my mom and sister Please be happy all the time and ever after Even after we could not find Each other anymore',사랑&기쁨,2,0
215,진동욱,그리움,가끔씩 나도 몰래 생각나면 어쩌면 다시금 만나질 거라 착각하고 웃어봐요 한참을 그러다 보면 아주 잠시 동안은 다시 그때로 돌아간 것 같아요 어쩌면 그대도 똑같을까요? 이러다 또 생각나요 어쩔 수 없는가 봐요 원래 이게 전부 다 잘 지내나요? 가끔 그대가 미워지다가도 또 너무 보고 싶어 찬란했던 우리의 여름에 그대를 두고 온 탓에 지금 뒤늦은 사랑을 해요 그래서 나 곰곰이 생각해요 어쩌면 내 안에 다 있는지 몰라 눈을 감고 인사해요 날 보고 웃는 얼굴과 선명한 그 이름에 행복해져요 아니 슬퍼져요 모든 마지막은 왜 슬퍼야 할까요 행복했으면 해요 나 그리워하더라도 나는 그래요 별수 없는 것 같아 아직 그대가 너무 보고 싶어 찬란할까 나 없이 그대는? 나는 그대 없이도 못다 한 사랑을 해요 아주아주 오래전 아주 오래전만 같아 그대도 날 생각할까요?',사랑&기쁨,0,4
216,구만(9.10000),나 혼자 남은 지구,눈물 나게 아픈 거라면 그게 진짜 사랑이라고 아픔과 사랑 비례한다면 난 아마 죽었을 거야 세상이 무너지고 있네 왠지 나 혼자 남은 지구 같네 밤보다 검은 어둠을 찾나요 그럼 여기 내 마음일 거야 저린 심장을 잡고 그대 이름을 부르네 쉬어버린 목소리라도 네게 닿으면 그때처럼 미소 지어줘요 꺼져가는 사랑 밑으론 날 태워 쌓인 가득한 흔적 없어져도 돼요 더 태워주세요 불 없이는 난 쓸모없으니 저린 심장을 잡고 그대 이름을 부르네 쉬어버린 목소리라도 네게 닿으면 그때처럼 미소 지어줘요 미소 지어줘요 나 홀로 숨을 쉬듯이 텅 빈 마음을 넌 알기나 할까 저린 심장을 잡고 그대 이름을 부르네 쉬어버린 목소리라도 네게 닿으면 그때처럼 그때처럼',사랑&기쁨,1,0
217,2단지,유성,나의 세상 모두 다 붉게 물들어 가는 날에 영원한 건 지금뿐이라고 무딘 농담을 하겠지 아마 너와 먼 우주 속에 불빛도 하나 없이 깜빡이면 내가 살던 저 고향까지 아름다운 별처럼 보일 거야 나의 세상 모두 다 붉게 물들어 가는 날에 영원한 건 지금뿐이라고 무딘 농담을 하겠지 우리 그냥 여기 남아있자 잠깐 동안 뜨겁게 타오르자 나의 세상 모두 다 붉게 물들어 가는 날에 영원한 건 지금뿐이라고 무딘 농담을 하겠지 나의 세계 전부가 쏟아져 흘러 내려가면 젖어 버린 수건 끝을 잡고 짠 바람만 마시겠지 팬티 하나 걸쳐 입고 맨발로 뛰쳐나와 베란다 선 끝까지 첨벙첨벙 뛰겠지만 팬티 하나 걸쳐 입고 맨발로 뛰쳐나와 베란다 선 끝까지 첨벙첨벙 뛰겠지만',사랑&기쁨,5,4
218,최기덕 (9duck),핑퐁 (Pingpong),우린 멀찌감치 앉아서 서롤 향한 맘을 튕기며 떨어지지 않을 것들이 영원할 것이라 믿었고 멀어진 날들만큼이나 그리울 것이라 여겼고 돌아온 다음이 얼마나 어려운지 아마도 우리의 변화는 예정된 걸지 몰라 언젠가 보이지 않을 늦었던 말들만큼이나 그리울 것이라 여겼고 돌아온 다음이 어떤 어떤 맘인지 모르고 멀어진 날들만큼이나 그리울 것이라 여겼고 돌아온 다음이 얼마나 어려운진 몰랐네',사랑&기쁨,0,4
219,정새벽,사랑을 전해줘,너 나와 약속하자 내가 아주 먼 곳으로 간대도 오랫동안 네 마음속에 머물 것이라는 걸 음 친구야 또 봄이 와 이런 따뜻한 날에는 슬퍼하지 말고 느낄 수 있는 사랑을 전해줘 친구야 늘 봄이 와 이런 따뜻한 날에는 슬퍼하지 말고 느낄 수 있는 사랑을 전해줘 너 하나 약속하자 내가 아주 먼 곳으로 간다 해도 오랜 시간 너의 기억 속에 남을 것이라는 걸',사랑&기쁨,1,2
220,우주히피(Cosmos Hippie),데려가면 안돼?,지금 어디 가요 나도 데려가면 안 될까 나름 바쁜 사람이지만 네가 걱정돼서 그래 난 할 일을 쌓여 있지만 난 네 생각이 나서 난 일이 손에 안 잡히네 나도 따라가면 안 될까 옆에만 있어 줄게 가만가만히 아주 조용히 아무 말하지 않고 있을게 어디든 살짝 닿고 있으면 편해 그게 너무 좋아 내가 바라는 건 가만가만히 조용조용히 네 옆에 곁에 꼭 붙어 있을게 아무도 몰래 우리 둘이만 알게 나를 데리고 다녀줘요 그냥 네 옆에만 있으면 심심하지도 않아 내가 괜히 삐져 토라질까 봐 걱정을 하지 않아도 돼 가끔 안아주면 돼요 내가 볼 수 있는 그 어딘가에 손 내밀면 닿는 그곳에 너만 있으면 돼 날 신경 쓰지 마요 그냥 옆에만 있어 줄게 가만가만히 아주 조용히 아무 말하지 않고 있을게 어디든 살짝 닿고 있으면 편해 그게 너무 좋아 내가 바라는 건 가만가만히 조용조용히 네 옆에 곁에 꼭 붙어 있을게 아무도 몰래 우리 둘이만 알게 나를 데리고 다녀주면 가만가만히 조용조용히 네 옆에 곁에 꼭 붙어 있을게 아무도 몰래 우리 둘이만 알게 나를 데리고 다녀줘요 나를 데리고 다녀줘요 나만 데리고 다녀줘요',사랑&기쁨,2,1
221,Karl Nuge,Summer,Summer is when I first met you Can you recall these memories How love came to us all and December is where we are heading Can you stay here right next to me And share our love to us I can’t love without you Yea love without you Yea love without you Oh I can’t love without you Yea love without you Yea love without you 내가 원하는게 하나 있다면 우리 서로 사랑하고 이젠 싸우지 말자 그대 아픔 마저 감싸 안을 준비되 있어 널 사랑해 널 사랑해 널 사랑해 Summer is when I first met you Can you recall these memories How love came to us all and December is where we are heading Can you stay here right next to me And share our love to us I can’t love without you Yea love without you Yea love without you Oh I can’t love without you Yea love without you Yea love without you',사랑&기쁨,2,1
222,백아(Baek A),징검다리,얘야 얘야 날 밟고 지나가 지나온 걸음들에 멈추지 말아라 내가 야위어도 날 걱정하지 마 쌓였던 아픔들이 흘러간 것뿐이야 울먹이며 뒤도는 얼굴에 괜찮다 쉬어가라 말해주려는데 파도 같았던 물살에 못 이겨 너를 놓쳐버릴까 그만 다그쳤구나 얘야 얘야 날 밟고 지나가 지나온 걸음들에 멈추지 말아라 내가 야위어도 날 걱정하지 마 쌓였던 아픔들이 흘러간 것뿐이야 난 행복했다 좋았다 너를 만나 너를 등에 업고 난 봄이 왔단다 하얗게 갈라진 주름 쥐어가며 살아야만 했던 시간을 용서한다 우 얘야 얘야',사랑&기쁨,5,4
223,615,우주,온종일 하늘에 별을 쳐다보는 게 일이에요 잘 보이지도 않는데도 멍하니 찾아요 저 하늘에 별을 이어 그대를 그려요 오늘 밤은 다 됐어요 이 넓고 넓은 우주에서 그대와 내가 다시 만날 수 있다면 보잘것없는 나는 그대만 바라볼게요 저 아름다운 별들보다 더 아름다운 미소를 보는 그 순간 내 모든걸 가득 채운 그대라는 우주 이렇게 보다가 저 하늘에 별이 되면 얼마나 좋을까요 온 세상이 다 그대죠 이 넓고 넓은 우주에서 그대와 내가 다시 만날 수 있다면 보잘것없는 나는 그대만 바라볼게요 저 아름다운 별들보다 더 아름다운 눈빛을 보는 그 순간 내 모든걸 가득 채운 그대라는 우주',사랑&기쁨,0,2
224,이준형,아이,얼마나 걸었을까 초라해진 나의 꿈 노을은 저물고 나의 방안에 별들이 있었던가 멈춰 서 보니 마음은 그대로인 아직도 세상이 무서운 우리는 지금 어디에 있는 걸까 저 너머로 이룬 건 많지만 뒤돌아 볼 때에 나는 조그맣지만 그렇게 커버린 상처투성이인 우리 너와 나야 우 우 얼마나 지났을까 또 떠오르는 해와 달 저 별에 닿고 싶어 달리던 우리는 아름다웠을까 저 너머로 이룬 건 많지만 뒤돌아 볼 때에 나는 조그맣지만 그렇게 커버린 상처투성이인 우리 너와 나야 우 우 우우우우 우우우우 우 아득하게 멀어져만 가는 우우우우 우우우우 우 저 멀리 작아져 가고 있는 아아아아 아아아아 아 아아 아아 아아 아아아아 아아아아 아아아아 아 아아 아아 아아 아아아아 우우우우 우우우우 우 아득하게 멀어져만 가는 우우우우 우우우우 우 저 멀리 작아져 가고 있는',사랑&기쁨,0,4
225,알레프(ALEPH),난 잠시 즐거워서 조금 슬플 거예요,하늘 위 새들의 높이를 가늠하다 놀이가 끝나 버렸네 저만치 흘러간 시간은 내 어깨엔 다시 내려앉지 않겠지 난 잠시 즐거워서 이젠 지겨워졌지 남아있는 새들도 날려 보내야지 아- 새 노래로 이별을 부를게요 아- 나지막이 읊어 줄게요 난 잠시 즐거워서 조금 슬플 거예요 정말 길진 않을 거예요 짤막한 노래예요 노래가 끝나면 난 슬퍼하지 않아요 아마 그때 나는 그저 무리 지어 다니는 게 즐거웠던 거겠지 이제 앞으로 난 무리하진 않을 것 같아 여름은 잠시뿐이야 난 잠시 즐거워서 이젠 지겨워졌지 남아있는 새들도 날려 보내야지 아- 새 노래로 이별을 부를게요 아- 나지막이 읊어 줄게요 난 잠시 즐거워서 조금 슬플 거예요 정말 길진 않을 거예요 짤막한 노래예요 노래가 끝나면 난 슬퍼하지 않아 난 잠시 즐거워서 조금 슬플 거예요 길진 않을 거예요 짧은 노래예요 이 노래가 끝나면 슬퍼하지 않아요',사랑&기쁨,0,4
226,오직(O.zic),Daughter N Son (Feat. Martian),내가 눈을 피한 건 그대가 싫은 게 아니라 내가 부끄럽기 때문이야 그대 사랑에 비해 나는 표현이 서툴러서 아니 부끄럽기 때문이야 하루 종일 말을 안 한 건 내가 부끄럽기 때문이야 밤은 지나 어제가 됐지만 나는 아직 그대로네 내가 눈을 피한 건 그대가 싫은 게 아니라 내가 부끄럽기 때문이야 그대 사랑에 비해 나는 표현이 서툴러서 아니 부끄럽기 때문이야 I wanted to say I'm sorry You'll say it doesn't matter I know I know I wanted to say I'm sorry You'll say it doesn't matter I know I know I wanted to say I love you You'll say it doesn't matter I know I know',사랑&기쁨,5,0
227,쏜애플(THORNAPPLE),서울,지도에 없는 곳으로 가려고 집을 나선 날 바람이 몹시도 불었네 그대론 어디로도 갈 수 없을 것만 같아서 몇 개의 다리를 끊었네 너와 난 잠투정을 부리는 억양이 달라서 농담밖에 할 게 없었네 노래가 되지 못했던 이름들이 나뒹구는 거리에 내 몫은 없었네 오래전에는 분명 숲이었을 탑에 올라가 매일 조금씩 모은 작은 슬픔들을 한 줌 집어 멀게 뿌렸어 행여나 나를 찾진 않을까 목을 길게 빼도 아무런 연락도 안 오네 누구도 별반 다르지 않을 거라 생각하며 이불을 끌어올리네 마음만 먹으면 새까맣게 칠한 밤을 넘어서 너를 만날 수 있는 세계란 걸 알고 있지만 그게 참 어려워 수 없이 나를 스쳐 간 어떤 이에게도 먼저 손을 뻗어 준 적이 없네 우리는 결국 한 번도 서로 체온을 나누며 인사를 한 적이 없었네 우린 함께 울지 못하고 서로 미워하는 법만 배우다 아무 데도 가지 못 한 채로 이 도시에 갇혀버렸네 서울',사랑&기쁨,5,4
228,Collective Arts(콜렉티브아츠),Hotels on the moon,Hotels on the moon the only place where I can sleep there is a hotel on the moon 그곳에 가고 싶어요 in here I am a bluebird 너무나도 지쳐버렸네 두 눈을 감는다면 그곳에 갈 수 있나 when I am awake I walk on a blue moon in dreams I walk on a yellow moon 별이 가득히 피어난 그곳에서 뛰어놀고 싶어라 Hotels on the moon the only place where I belong there is a hotel on the moon 그곳에 갈 수 있다면 그곳에 갈 수 있다면',사랑&기쁨,0,2
229,장범준,그모습 그대로,이러다 그녀의 모습이 뭔가 이상하게 돼버려 어쩌나 어쩌나 그녀는 너무나 아름다운데 그때 포니 테일 이마도 나를 바라봐 주던 눈빛도 웃어 줄 것 같던 표정도 그대로 바뀌지 않아도 돼 그 모습 그대로 그대로 그대로 내가 처음 만났던 그녀는 그대로 예뻐질 필요 없어요 지금이 너무나 아름다운데 화장 안 한 연한 눈썹도 애기 같았던 그녀의 턱 끝도 웃을 때 나오던 핏줄도 그대로 바뀌지 않아도 돼 그 모습 그대로 그대로 그대로 내가 처음 만났던 그녀는 그대로 너무 아름다웠던 그녀와 이대로 내게 처음 같았던 그 모습 그대로 예뻐질 필요 없는데 지금 짧은 머리 단발도 애길 바라봐 주던 눈빛도 한숨 쉴 때 지는 주름도 핸드폰에 바쁜 그녀 손끝도 화장 못 한 연한 입술도 웃을 때 보이는 작은 치아도 그래 내게 아름다웠던 그대로 바뀌지 않아도 돼 그 모습 그대로 그대로 그대로 내가 처음 만났던 그녀는 그대로 너무 아름다웠던 그녀와 이대로 내게 처음 같았던 그 모습 그대로 예뻐질 필요 없어요',사랑&기쁨,0,4
231,브룩(Brook),"밤하늘의 반짝이는 별처럼 (With 민경서, 정교, 유상)","밤하늘의 반짝이는 별처럼 널 보고 있으면 세상이 내 것 같아 너무 예뻐 사랑스러워 하루 종일 생각나 그런 네가 날 좋아 한다고 말했던 그날 난 몰래 눈물이 났어 너무 감동했나 봐 하늘이 내려준 내 사람을 영원히 지키는 법 꾸밈없이 있는 그대로 바라 봐주는 것 밤하늘의 반짝이는 별처럼 파도에 부서진 포말처럼 셀 수 없을 만큼 사랑한다 너에게 말할 거야 별이 지고 뜨는 밝은 태양도 우릴 비춰 줄 거야 모든 축복 속에 우린 하나 될 거야 내가 하는 모든 것 다 너와 같이 하고파 예쁘게 드라마같이 너를 사랑해 줄게 가끔은 비도 오고 속상한 일들도 있겠지만 처음으로 느낀 이 느낌 변치 않을 거야 밤하늘의 반짝이는 별처럼 파도에 부서진 포말처럼 셀 수 없을 만큼 사랑한다 너에게 말할 거야 별이 지고 뜨는 밝은 태양도 우릴 비춰 줄 거야 모든 축복 속에 우린 하나 될 거야 널 보고 있으면 세상이 내 것 같아 너무 예뻐 사랑스러워 하루 종일 생각나 I love you the most in the world And I'll be there I will love and cherish you forever I will look into your eyes And tell you that I love you I'm going to confess No matter how hard it is I won't cry I'll protect you Even if everyone Leaves me you're the only one""",사랑&기쁨,0,4
232,장희원,둘만 있는 세상에서,사랑이란 무엇인지 내게 물어본 거야 별거 아닌 질문하나에 마른 마음에 비가 내려 넌 왜 겨우 비워낸 내 밤에 별 모양 질문을 해 밤새 같이 답을 찾다가 보낸 시간이 다 아름다웠던 거야 조금은 엉뚱한 상상에서 서로만 웃는 농담에서 둘만 있는 세상에서 난 자유로워 네 곁에 있으면 네 곁에 있으면 넌 왜 겨우 비워낸 내 밤에 별 모양 질문을 해 밤새 같이 답을 찾다가 보낸 시간이 다 사랑이었던 거야 물기를 머금은 풀잎에서 무지개가 걸린 언덕에서 둘만 있는 세상에서 난 자유로워 네 곁에 있으면 네 곁에 있으면 네 곁에 있으면 네 곁에 있으면',사랑&기쁨,1,2
233,그래쓰(GRASS),"Wait, Wait","""You don't know that But You should know that 날 바라봐 줄 때 그렇게 웃어 줄 때 하루가 너로 가득해 You don't know that But You should know that 너는 모르겠지 너에게 가는 길이 매일매일이 기다려져 When I met you and when you get close to me 그대로 나를 기다려 그대로 서서 날 바라봐 준다면 Wait for me there oh wait for me there Why don't you be my lover Wait for me there oh wait for me there I want you to be my lover Wait for me there oh wait for me there 지금보다 더 더 안아줄게 더 더 Wait for me there oh wait for me there Will you always be the one babe 하루 종일 나만 기다리는 넌 혹시 알까 기다리는 건 사실 너뿐이 아니란 걸 When I met you and when you get close to me 그대로 나를 기다려 그대로 서서 날 바라봐 준다면 Wait for me there oh wait for me there Why don't you be my lover Wait for me there oh wait for me there I want you to be my lover Wait for me there oh wait for me there 지금보다 더 더 안아줄게 더 더 Wait for me there oh wait for me there Will you always be the one babe 그대로 날 기다려줘 그대로 서서 날 바라봐 준다면 Wait for me there oh wait for me there I want you to be my lover Wait for me there oh wait for me there 지금보다 더 더 안아줄게 더 더 Wait for me there oh wait for me there Will you always be the one babe'",사랑&기쁨,1,2
234,소진 (Sojin),매일 그대와,매일 그대와 아침 햇살 받으며 매일 그대와 눈을 뜨고파 매일 그대와 도란도란 둘이서 매일 그대와 얘기하고파 새벽 비 내리는 거리도 저녁놀 불타는 하늘도 우리를 둘러싼 모든 걸 같이 나누고파 매일 그대와 밤에 품에 안겨 매일 그대와 잠이 들고파 새벽 비 내리는 거리도 저녁놀 불타는 하늘도 우리를 둘러싼 모든 걸 같이 나누고파 매일 그대와 아침 햇살 받으며 매일 그대와 눈을 뜨고파 매일 그대와 잠이 들고파 매일 그대와 매일 그대와',사랑&기쁨,0,1
235,1ho,너로 물들어 (Prod.공기남),어둡던 내 밤은 사라져가고 외롭던 일상도 지워져가요 눈물이 항아리에 쏟아질 때까지 슬퍼했던 나의 지난 날이여 안녕 신선한 바람이 불고있어 걸음도 가벼운 걸 with you with you with you 흩날리는 너의 머릿결 너무 아름다워 이대로 좋아 그려왔던 내 이상형 당신이죠 매번 다르게 느껴져요 신비로워 계속 함께 하고픈 사람 너뿐인걸 요즘 난 너로 물들어가 날아올라 fly 날아올라 with you with you with you with you with you 날아올라 fly 너로 물들어가 All I want is you 바람처럼 너는 살랑 불어와 어느새 봄이 찾아왔나봐 하루 종일 온 세상 꽃향기가 불어와 살짝 어색한 나의 모습도 너에게 물들어가 그려왔던 내 이상형 당신이죠 매번 다르게 느껴져요 신비로워 계속 함께 하고픈 사람 너뿐인걸 요즘 난 너로 물들어가 날아올라 fly 날아올라 with you with you with you with you with you 날아올라 fly 너로 물들어가',사랑&기쁨,0,2
236,다운 (Dvwn),봄바람처럼,다 알고있나 봐 너의 그 웃음은 나를 깨우나 봐 그 예쁜 미소는 나를 웃게 만들어 너를 자꾸 떠올리게 돼 이런 나를 넌 알고 있을까 우우우 불어오는 저 바람에 우우우 내 마음을 I'm in love with you with you I wanna fall in love with you with you 그댄 바람처럼 끝없이 불어와 나를 흔드네 oh 그댄 저 밤하늘처럼 사랑인가 봐 널 향한 마음은 사랑이었나 봐 널 보는 눈빛은 자꾸 니가 내 앞에 보여 어딜 가도 너만 떠올라 이런 내 맘 넌 알고 있을까 우우우 불어오는 저 바람에 우우우 내 마음을 I'm in love with you with you I wanna fall in love with you with you 그댄 바람처럼 끝없이 불어와 나를 흔드네 oh 그댄 저 밤하늘처럼 봄바람처럼 I'm in love with you with you I wanna fall in love with you with you 그댄 바람처럼 끝없는 꿈처럼 나를 흔드네 oh 그대 내게 불어오네 봄바람처럼',사랑&기쁨,2,0
237,김종욱,그대만이 (MBC '우리 결혼했어요' 알렉스 & 신애 테마곡),그대만이 날 웃게하고 그대만이 날 감싸줘요 그대만이 그대만이 보석보다 빛나는걸 햇살보다 눈이 부시고 바다보다 마음이 넓어요 그대만이 그대만이 나를 살게 하네요 그대를 만나려고 머나먼 별을 지나서 이렇게 멀리 돌아왔나봐요 사랑하는 마음 하나로 뜨거운 저 햇살처럼 식지 않는 그대의 마음을 내게 주세요 가난했던 내 사랑을 줘도 넘치도록 주던 사람 그대만이 그대만이 내게 행복을 줄 한 사람 그대 눈이 반짝이네요 별이 빛나는것 같아요 그대 입술 그대 두손 미운데가 하나없죠 우리서로 닮아가네요 서로에게 행복만 주네요 그대에게 그대에게 해줄말이 있어요. 고맙다는 말 했나요 우리 사랑하는 동안 난 항상 미안한 마음 뿐인데 사랑하는 마음 하나로 뜨거운 저 햇살처럼 식지않는 그대의 마음을 내게 주세요 가난했던 내 사랑을 줘도 넘치도록 주던 사람 그대만이 그대만이 내게 행복을 줄 한사람 내 삶을 전부 다준다해도 아까울것 없는 사람 그대만이 그대만이 내가 살아갈 이유인 걸',사랑&기쁨,1,2
238,김새벽,새로운 그림,지루한 내삶에 멀리서 너란 사람이 나에게로 와주었어 난 그저 멀리서 숨어서 너의 모습을 바라보아도 행복했어 가끔 눈이 마주 칠때면 너와 함께 두손 맞잡고 예쁜 거릴 걷는 그림을 그렸는데 어느샌가 너란 사람 나의 옆에서 웃어주며 행복한듯 얘기해주고 나의 삶에 자연스레 녹아들어 어느샌가 나란사람 너의 옆에서 하루하루 지내는게 익숙해지고 너의 손을 잡고 행복하게 웃는 그림을 그려봐 가끔 너와 길을 걸을 때 너의 손을 잡고 걸을까 수도 없이 고민 하는 날 알고 있니 어느샌가 너란 사람 나의 옆에서 웃어주며 행복한듯 얘기해주고 나의 삶에 자연스레 녹아들어 어느샌가 나란사람 너의 옆에서 하루하루 지내는게 익숙해지고 나의 맘이 자꾸만 너에게로 멀리서 숨어서 너의 모습을 바라만 봤었던 내가 어느샌가 너란 사람 나의 옆에서 평생을 함께 한다고 약속해주는 너의 예쁜 이야기를 기다리고 어느샌가 나란 사람 너의 옆에서 하루하루 행복하게 해주겠다는 얘길 하는 우리들의 아름다운 그림을 그려봐',사랑&기쁨,1,0
239,에디킴(Eddy Kim),별처럼 빛나는 사랑,아무것도 바란 적 없는 내가 한 가지만 바라고 원하고 있죠 단 한 번도 욕심 같은 건 낸 적 없는 내 기도를 들어 주세요 Love is a star 날 환하게 비추네 My love is a star 저 별처럼 빛나는 사람 I promise you 마지막일 거예요 그댄 나에게 그런 사람 어떡해도 숨길 수가 없는 걸 널 향한 내 발걸음 내 손짓마저도 특별할 것 없던 하루가 사소한 것 하나하나 선명해져 Love is a star 날 환하게 비추네 My love is a star 저 별처럼 빛나는 사람 I promise you 마지막일 거예요 그댄 나에게 그런 사람 긴 어둠이 내리던 그 날 날 감싸준 사람 가만히 안아준 사람 널 사랑한다 널 사랑한다 Love is you Love is a star 날 환하게 비추네 My love is a star 저 별처럼 빛나는 사람 I promise you 마지막일 거예요 그댄 나에게 그런 사람',사랑&기쁨,2,1
240,알레프(ALEPH),사랑으로 가득하길,마침내 시작된 우리의 여정은 사랑으로 가득하고 거짓은 없기를 맞닿은 마음이 결실을 맺으면 서로 함께 보낼 미래를 영원이라 부르길 서둘러 찾아온 행복을 불안해하지 마요 새로운 날처럼 기적처럼 우리 만난 거죠 겨울밤 그대여 봄이 되어 내가 찾아온 거죠 남은 수십 번의 계절을 그대와 내가 함께 할게요 내 옆의 그대만 이해하고 사랑할게요 영원토록 모든 계절을 그렇게 우리는 서둘러 찾아온 행복을 불안해하지 마요 새로운 날처럼 기적처럼 우리 만난 거죠 겨울밤 그대여 봄이 되어 내가 찾아온 거죠 남은 수십번의 계절을 그대와 내가 함께 할게요 내옆의 그대만 이해하고 사랑할게요 영원토록 모든 계절을 그렇게 우리는 살며시 미소 지어 고개를 끄덕이는 이 순간이 언제나 기억속에 함께하길 우리의 행복한 시간을 원하고 원하죠 다른 생각은 할 수 없어요 오직 그대와 나 둘뿐이죠 내 곁에 머무를 그대에게 노래할게요 남은 계절들을 우리는 사랑을 담아서 우리는 영원으로 가는 거겠죠',사랑&기쁨,1,2
241,어반자카파,그대 고운 내사랑,세상에 지쳐가던 내게 그대는 다가와 가물어 갈라진 가슴에 단비를 주었죠 잊었던 희망의 노래가 새록새록 솟고 그댈 그리며 사는 날들 꿈만 같아요 그대 고운 내사랑 오월의 햇살 같은 꿈이여 그댈 기다리며 보내는 밤은 왜이리 더딘 건지 그대 고운 내사랑 오월의 햇살 같은 꿈이여 그댈 기다리며 보내는 밤은 왜이리 더딘지 그대 짊어진 삶의 무게 가늠하지 못해 오늘도 나는 이렇게 외로워하지만 가시나무 숲 서걱이던 내 가슴 치우고 그대를 쉬게 하고 싶어 내 귀한 사람아 그대 고운 내사랑 오월의 햇살 같은 꿈이여 그댈 기다리며 보내는 밤은 왜이리 더딘 건지 그대 고운 내사랑 오월의 햇살 같은 꿈이여 그댈 기다리며 보내는 밤은 왜이리 더딘지',사랑&기쁨,2,0
