id,artist,song_name,lyric,Emotion,first_max,second_max
147,한희정,어느 가을,"어느 가을에 우린 나란히 서 있다 유난히도 차가운 바람이 불었다 함께 흥얼거리던 노래, 너의 어릴 적 이야기와 서툰 고백 가을에 폭폭히 어느 가을에 우린 나란히 서 있다 유난히도 사나운 바람이 불었다 거침없이 내뱉던 불만 속에 예정된 이별은 말이 없어 서글프다 침묵도 서글픔도 가을에 폭폭히 안긴다 함께 흥얼거리던 노래, 너의 거침없이 내뱉던 불만 속에 예정된 이별은 말이 없어 서글프다 침묵도 서글픔도 가을에 폭폭히 안긴다'",그리움,0,5
148,성인창,편지 (With 최유리),지난날 우리의 모습을 그려본다 지난날 우리의 사랑을 그려본다 넌 나없이도 잘 살것같아서 자꾸만 망설여 지는것같아 날 위해 떠난다는 거짓스런말들로 날 혼자두고 그댄 어디있나요 그 무엇과도 바꿀수가 없었던 우리 사랑얘긴 대체 어디있나요 지난날 우리의 모습을 그려본다 지난날 우리의 사랑을 그려본다 나도 모르게 잊어갈것같아서 수백번 되뇌어 보는것 같아 날 위해 떠난다는 거짓스런말들로 날 혼자두고 그댄 어디있나요 그 무엇과도 바꿀수가 없었던 우리 사랑얘긴 대체 어디있나요 지난날 우리의 모습을 그려본다 지난날',그리움,0,1
149,이영훈,기다리는 마음 하나,표정 없이 스치듯 나를 지나가는 사람들 엇비슷한 고민들로 하루를 보내고 까닭 없는 외로운 밤이 문득 나를 찾으면 가지런히 놓여 있던 기억들이 위태로운 듯 흔들리며 조금씩 사라지는 얼굴 하나 대책 없이 기다리는 마음 하나 텅 빈 마음 오래된 문을 열면 방이 서너개 하루만큼 쌓여 가는 말들은 다 노래가 될 수 없었는지 내 작은 두 손엔 다 담지 못한 그리움 같은 나의 기억들이 흔들리며 조금씩 사라지는 얼굴 하나 대책 없이 기다리는 마음 하나',그리움,4,0
150,615,가을,나는 가을이 되면 텅 빈 공원에 앉아 항상 입버릇처럼 부르던 그대 이름 그대를 가지려고 하나도 갖지 않고 나는 늘 엄마처럼 그대를 기다리고 기다리고 기다리고 그대에 매력에 빠져서 난 도저히 나올 수 없어서 모든걸 걸어서라도 너의 마음을 얻고 싶은 가을 그대에 매력에 빠져서 난 도저히 나올 수 없어서 모든걸 버려서라도 너의 모든걸 지키고 싶은 가을',그리움,0,2
151,장들레,유난히 아름다웠던,유난히 아름다웠던 그 시절 너머의 난 너를 보았고 나를 보았지 아름다웠던 날 어떤 모습이라도 널 사랑할수있다 난 자신 했었고 오만 했었지 어리석게도 난 쉽게 사랑한다 말하고 받을줄만 알았지 그런 날 사랑하던 널 왜 이제 알게 됐을까 너무 늦게알아 미안해 쉽게 사랑한다 말하고 받을줄만 알았지 그런 날 사랑하던 널 왜 이제 알게 됐을까 이젠 소용 없단 걸 알아 유난히 아름다웠던 그 시절 너머의 난 진심으로 널 사랑했었다 아름다웠던 날 다신 볼수없지만 아름다웠던 날',그리움,0,1
152,프롬(Fromm),그런 계절이잖아요,너의 이름을 부를 때 바스락 한 소리가 나 그 순간이 참 좋아서 몇 번이고 널 불렀던가 나눠 듣던 노래가 이 거리에 멀리 흐르면 보고 싶어요 그런 계절이잖아요 코끝을 간지럽히는 보고 싶어요 그런 계절이잖아요 모든 걸 사랑하고픈 그런 계절 순간에 취한 한때의 기분인지는 모르지만 보고 싶어요 그런 계절이잖아요 코끝을 간지럽히는 보고 싶어요 찬 그리움에 아파 모든 걸 끌어안고픈 그런 계절 나눠 듣던 노래가 나눠 듣던 노래가 같이 부르던 노래가 이 거리에 멀리 흐르면',그리움,0,4
153,off the menu(오프더메뉴),달력,혼자 편지를 담는 모습을 이겨내기엔 조금 버거워서 오늘의 날짜를 바라보면서 오지 않을 것만 같던 날들이 마음속 공책 사이에 살포시 끼워놓고 있다 잊고 살던 어느 날에 우연히 마주칠 것 같아 I think our love is falling Although I keep on fading I think our love is falling Although I keep on fading 마음속 공책 사이에 살포시 끼워놓고 있다 잊고 살던 어느 날에 우연히 마주칠 것 같아 I think our love is falling Although I keep on fading I think our love is falling Although I keep on fading 모든 게 사라진 황량한 사막 속에 나홀로 피어있는 외로운 꽃들처럼 하늘에 수놓은 생각들을 맞출 수만 있다면 우리의 모습을 전부 그려낼 수 있을 텐데 하늘에 수놓은 생각들을 맞출 수만 있다면 우리의 모습을 전부 그려낼 수 있을 텐데',그리움,0,4
154,정준일,가을꽃,보고 싶다 말하면 끝내 보고 싶어 질까 봐 사랑한다 말하면 정말 사랑하게 될까 봐 그리움의 눈물이 어린 가을 하늘에 꽃잎 되어 그대에게 닿으면 나예요 그게 나예요 어떻게 지내요 여전히도 예쁜가요 이렇게라도 만날 수 있다면 내가 별이 될게 소리 없이 내릴게 멀어지던 그 밤 손끝에 남은 온기가 꽃잎처럼 흩어져 날아갈 때 펑펑 울던 그대 난 아무것도 할 수 없었네 나는 어두울게요 그대가 더 밝게 빛나게 내가 외로울게요 그대 모든 짐을 나에게 따듯한 노을의 빛 손 틈 사이사이로 불어올 때 그대에게 안기면 나예요 그게 나예요 어떻게 지내요 여전히도 예쁜가요 이렇게라도 만날 수 있다면 내가 별이 될게 소리 없이 내릴게 말없이 가만히 귀 기울여 그때의 나를 부르면 난 철없는 어린아이처럼 너에게 날아갈 텐데 I think about you every day Every moment be with you And I think about you every where Even if I can't see you forever 내가 더 잘할게 끝내 말도 못 하고 (I always loved you) 멀어지던 그 밤 손끝에 남은 온기가 꽃잎처럼 흩어져 날아갈 때 (Every moment I wanna be with you) 펑펑 울던 그대 난 아무것도 할 수 없었네 그때 나의 가을은 온통 그대였었네',그리움,0,4
155,박건후,그리워하고 있어요,당신이 내게 말했던 것처럼 그리워지게 될 거란 말처럼 아직도 그댈 여전히 그댈 그리워하고 있어요',그리움,0,4
156,수잔,잔상,어렴풋이 지나가는 해 질 녘의 잔상처럼 찰나의 그 순간들이 나를 물들여가 물들여가 수많은 그 밤들에 부서질 듯 울어대도 타올랐던 기억은 좀처럼 나를 놓지 않고 순간의 잔상이지만 잊고 싶지 않아 잊고 싶지 않아 잃고 싶지 않아 넌 날 가여워하면서도 사랑하진 않았어 불쌍히 여겼지만 날 사랑하지 않았어 온 기억들을 엮은 채 네 것이 아닌 것처럼 날 우주에 던져놓고 바라보지 않았어 Please hold me Please hold me Please hold me 가여워하면서도 사랑하진 않았어 날 불쌍히 여겼지만 넌 사랑하지 않았어 온 기억들을 엮은 채 네 것이 아닌 것처럼 날 우주에 던져놓고 바라보지 않았어 Please hold me Please hold me Please hold me',그리움,0,4
157,이예린,우리를 위해,헤아릴 수도 없이 그리울 거라 해주오 보드라운 햇살 바람도 포근하지 않다고 때묻은 살결마저 사랑하였다 해주오 연분홍빛 풍경 벚꽃 내음도 아름답지 않다고 실컷 휘날리다 덜컥 가라앉아서 사그라들 우리를 위해 녹아 내릴 우리를 위해 밀어낼 새도 없이 이끌리었다 해주오 슬며시 내민 손길이 진심이었노라고 떠오를 그 날까지 안녕할거라 해주오 다시 만난다면 만난다면 실컷 휘날리다 덜컥 가라앉아서 사그라들 우리를 위해 녹아 내릴 우리를 위해 다시 만날 우리를 위해',그리움,0,4
158,정새벽,사랑을 전해줘,너 나와 약속하자 내가 아주 먼 곳으로 간대도 오랫동안 네 마음속에 머물 것이라는 걸 음 친구야 또 봄이 와 이런 따뜻한 날에는 슬퍼하지 말고 느낄 수 있는 사랑을 전해줘 친구야 늘 봄이 와 이런 따뜻한 날에는 슬퍼하지 말고 느낄 수 있는 사랑을 전해줘 너 하나 약속하자 내가 아주 먼 곳으로 간다 해도 오랜 시간 너의 기억 속에 남을 것이라는 걸',그리움,1,2
159,신지훈,남은 이에게,보고싶다 슬퍼 말아요 날 위해 울지 말아요 난 때론 스쳐가는 향기 되어 그대 어깨 위를 토닥일 테니 그때만 날 돌아봐 주오 아픈 밤들은 잠시면 됐으니 찬란했던 우리 추억을 두고 이제는 살아가세요 저 은하수 너머에서 우리 다시 만나게 되는 날 몹쓸 기다림이 참 슬펐다고 손 놓지 말자 약속해요 저 은하수 너머에서 우리 다시 만나게 되는 날 몹쓸 기다림이 참 슬펐다고 손 놓지 말자 약속해요 우리 보고싶다 슬퍼 말아요 날 위해 울지 말아요 찬란했던 우리 추억을 두고 이제는 살아가세요',그리움,0,4
160,정밀아,별,새벽 검은 하늘 아래 우린 외로운 사람들 이렇게 엉킨 길 위를 하염없이 헤매지 이 길고 긴 여행이 끝이 있긴 할 거야 어쩌면 조금 짧을지 몰라 그러나 그리 나쁠 건 없네 우린 모두 별이 될 거야 이 세상을 떠나면 바슬바슬 거리는 은하수 빛이 되어 하늘을 날거야 저기 저기 아슬 거리는 은빛 너를 찾으면 우리 서로를 (꼭) 끌어안고 더 환한 빛이 되어 여기 어둠을 지워내 볼까 우린 모두 별이 될 거야 이 세상을 떠나면 바슬바슬 거리는 은하수 빛이 되어 하늘을 날거야 저기 저기 아슬 거리는 은빛 너를 찾으면 우리 서로를 (꼭) 끌어안고 더 환한 빛이 되어 여기 어둠을 지워내 볼까',그리움,0,2
161,우예린,낙원 (?園),아이야 뛰놀던 봄을 기억하니 아이야 지난 여름을 기억하니 아이야 가을 바람을 기억하니 아이야 겨울 추위를 잊지마라 떨쳐낼 수 없는 불안도 쓰라린 상처 깊은 아픔도 나아지지 않는 통증도 기약 없는 작별인사도 모두 잊자 그리고 놀자 원을 그리며 달을 따라 모두 잊어버리고 돌자 원을 그리며 달을 따라 아이야 아이야 아이야 아이야 아이야 아이야 모두 잊자 모두 잊자 그리고 놀자 원을 그리며 달을 따라 모두 잊어버리고 돌자 원을 그리며 달을 따라 모두 잊자 그리고 놀자 낮이 오면은 꽃은 질테니 모두 잊어버리고 돌자 별의 부스러기를 따라 우리 낙원으로 가자 아이야 뛰놀던 봄을 기억하니 아이야 지난 여름을 기억하니 아이야 가을 바람을 기억하니 아이야 겨울 추위를 잊지마라',그리움,0,4
162,Ana Ofelia Murguia,Remember Me (Reunion),Remember me Though I have to say goodbye Remember me Don't let it make you cry For even if I'm far away I hold you in my heart I sing a secret song to you Each night we are apart Remember me Though I have to travel far Remember me Each time you hear a sad guitar Know that I'm with you The only way that I can be Until you're in my arms again Remember me',그리움,2,1
163,정우,양,내가 잘못했어요 여기 두고 가지 말아요 제가 더 노력할 테니까 살아만 주어 살아만 주어요 마음의 강 흐르네 그대로 내 안에 들어오세요 마른기침 멎는 날 그대로 곁에 앉아 이 죄를 쓰다듬어 주세요 나 당신의 어린 양이 되어 슬픔의 배를 가르고 어리석은 사랑을 꺼내 보이겠어요 다 잘못했어요 여기 두고 가지 말아요 더 노력할게요 여길 두고 가지 말아요 어두운 밤에 넘어져 그대 눈을 감고 울어 마른기침이 젖어 이제 볕에 앉아 쉬어 내 마음의 강 흘러 모든 죄를 잊고 누워 살아만 주어 이젠 나 당신의 어린 양이 되어 슬픔의 배를 가르고 어리석은 사랑을 꺼내 보이겠어요 나 당신의 어린 양이 되어 슬픔의 배를 가르고 어리석은 사랑을 꺼내 보이겠어요',그리움,5,3
164,이주영,공책과 연필과 그리운 이의 사진,날밤 새는 게 뭐 어렵나요 님 생각 한번 하면 벌써 환해지는 걸 학교 다닐 때 죽어도 못한 밤샘이 내게 이렇게 잦을 줄 누가 알았겠나요 머리맡엔 공책과 연필과 그리운 이의 사진 눈물 한번 나면 님도 보고 미처 말하지 못한 내 사랑의 그리움을 적지요 가끔은 님의 모습 지우려 애쓰기도 하지만 세상사가 어디 사람 마음대로 되나요 떠오르면 떠오르는 대로 눈물 나면 눈물 나는 대로 머리맡엔 공책과 연필과 그리운 이의 사진 눈물 한번 나면 님도 보고 미처 말하지 못한 내 사랑의 그리움을 적지요 적지요',그리움,0,4
165,정다경,어느 60대 노부부 이야기 (Original VER.),곱고 희던 그 손으로 넥타이를 메어주던 때 어렴풋이 생각나오 여보 그 때를 기억하오 막내아들 대학 시험 뜬 눈으로 지내던 밤들 어렴풋이 생각나오 여보 그 때를 기억하오 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 큰 딸아이 결혼식 날 흘리던 눈물 방울이 이제는 모두 말라 여보 그 눈물을 기억하오 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 다시 못 올 그 먼 길을 어찌 혼자 가려하오 여기 날 홀로 두고 여보 왜 한마디 말이 없소 여보 왜 한마디 말이 없소 여보 안녕히 잘 가시게',그리움,5,0
166,백예린 (Yerin Baek),산책,한적한 밤 산책하다 보면 어김없이 생각나는 얼굴 반짝이는 별을 모아 그리는 그런 사람 좁다란 길 향기를 채우는 가로등 빛 물든 진달래꽃 이 향기를 그와 함께 맡으면 참 좋겠네 보고 싶어라 그리운 그 얼굴 물로 그린 그림처럼 사라지네 보고 싶어라 오늘도 그 사람을 떠올리려 산책을 하네 대기는 차갑게 감싸고 생생하게 생각나는 그때 안타까운 빛나던 시절 뒤로하고 가던 보고 싶어라 그리운 그 얼굴 물로 그린 그림처럼 사라지네 보고 싶어라 오늘도 그 사람을 떠올리려 산책을 하네 따뜻한 손 그리고 그 감촉 내가 쏙 들어앉아 있던 그 눈동자 그 마음 아무것도 바라지 않고 사랑을 주던 그가 보고 싶어지네 그리운 그 얼굴 물로 그린 그림처럼 사라지네 보고 싶어라 오늘도 그 사람을 떠올리려 산책을 하네 오늘도 산책을 하네 오늘도 산책을 하네',그리움,0,4
167,이설아,못다한 말,못다한 말들이 있어 못전한 말들이 있어 너에게는 늘 좋은 사람이 될 거라 다짐했지만 그러지 못한 것 같아 미안해 그대에게 전하지 못한 마음들 소중하다 나는 노랠 부르네 사랑한다고 사랑한다고 더 많이 말해둘 걸 그대에게 전할 수 없는 말들은 영원하다 나는 노랠 부르네 고마웠다고 그리울 거라고 미리 말해둘 걸 왜 난 이제서야 그대 닿을 수 없는 나의 진심들 용서해요 너무 늦어버렸지만 사랑한다고 사랑한다고 나 지금 말할테요 안아드릴테요',그리움,0,1
168,92914,Starlight,I got no time I got nowhere to go Saw you in the clouds Found you Looking at the starlight Found you on the right side All of a sudden There were you There you are I miss the sunshine I can see sunrise Like we out of time The sun goes down Looking at the starlight Found you on the right side All of a sudden There were you There you are I'm coming back to you The sun goes down',그리움,2,1
169,이설아,엄마로 산다는 것은,늦은 밤 선잠에서 깨어 현관문 열리는 소리에 부시시한 얼굴 아들 밥은 먹었느냐 피곤하니 쉬어야겠다며 짜증 섞인 말투로 방문 휙 닫고 나면 들고 오는 과일 한 접시 엄마도 소녀일 때가 엄마도 나만할 때가 엄마도 아리따웠던 때가 있었겠지 그 모든 걸 다 버리고 세상에서 가장 강한 존재 엄마 엄마로 산다는 것은 아프지 말거라 그거면 됐다',그리움,5,3
170,아이유(IU),무릎,모두 잠드는 밤에 혼자 우두커니 앉아 다 지나버린 오늘을 보내지 못하고서 깨어있어 누굴 기다리나 아직 할 일이 남아 있었던가 그것도 아니면 돌아가고 싶은 그리운 자리를 떠올리나 무릎을 베고 누우면 나 아주 어릴 적 그랬던 것처럼 머리칼을 넘겨줘요 그 좋은 손길에 까무룩 잠이 들어도 잠시만 그대로 두어요 깨우지 말아요 아주 깊은 잠을 잘 거예요 조용하던 두 눈을 다시 나에게 내리면 나 그때처럼 말갛게 웃어 보일 수 있을까 나 지친 것 같아 이 정도면 오래 버틴 것 같아 그대 있는 곳에 돌아갈 수 있는 지름길이 있다면 좋겠어 무릎을 베고 누우면 나 아주 어릴 적 그랬던 것처럼 머리칼을 넘겨줘요 그 좋은 손길에 까무룩 잠이 들어도 잠시만 그대로 두어요 깨우지 말아요 아주 깊은 잠을 잘 거예요 스르르르륵 스르르 깊은 잠을 잘 거예요 스르르르륵 스르르 깊은 잠을...',그리움,0,4
171,정민,익명에게,그렇게 사랑했던 그 여름날에 그댈 보냈죠 떠날 때 아름답게 떠나시면 나는 어떻게 잊어야 돼요 그래도 만난다면 반가워서 눈물 흘리겠죠 아무런 말도 없이 떠나가면 나는 어떻게 지내야 해요 아프지는 말아요 행복하길 바라요 내 아픈 밤은 많아지겠지만 몰래 꺼내 보겠죠 우리 함께했던 그날에 그날에 그 밤을 그래도 만난다면 반가워서 눈물 흘리겠죠 어설픈 하루를 위로받던 밤의 공원도 모두 기억하고 있어요 아프지는 말아요 행복하길 바라요 내 아픈 밤은 길어지겠지만 몰래 꺼내 보겠죠 우리 함께했던 그날에 그날에 그 밤을 그날에 그날에 그 밤을 그날에 그날에',그리움,5,0
172,허각,구해줘,숨을 쉬는데 속이 답답하고 열도 없는데 몸이 자꾸 떨리고 한건 없는데 왠지 힘이 없고 잠을 청해도 매일 니 생각에 밤을 새 나쁜 생각만 나 잘못될 것 같아 니가 떠난 그 후로 난 이렇게 망가져가 나를 구해줘 끝없는 슬픔에 갇혀 있는 날 꺼내줘 너 없는 텅 빈 하루가 너무 위험해 너만 돌아오면 돼 니가 나를 구해줘 손발이 묶인 듯 움직일 수 없어 너무 보고 싶은데 할 수 있는 게 없어서 나를 구해줘 끝없는 슬픔에 갇혀 있는 날 꺼내줘 너 없는 텅 빈 하루가 너무 위험해 너만 돌아오면 돼 니가 나를 구해줘 하루 종일 너만 그리다 내 몸을 휘감는 너의 기억 감당할 수 없을 만큼 니가 보고 싶어 나를 구해줘 무거운 후회로 짓눌린 나를 꺼내줘 아직도 너만을 사랑하는 날 용서해 너만 돌아오면 돼 니가 나를 구해줘 나를 구해줘',그리움,5,4
173,송하예,니 소식,그때의 우리 사랑 뜨겁고 치열했는데 끝나보니 남는 건 미움뿐 몇번의 계절을 더 보내야 괜찮아질까 미련이 듬뿍 남은 하루를 보내 친구들과 통화에 우연히 들은 네 소식 다른 사랑을 시작해 잘 지낸다고 한땐 소중했었고 많이 사랑했었던 우리 둘은 이젠 남이 됐고 모르는 사람이야 넌 완벽히 잊었나 봐 이렇게 넌 잘사는데 괜한 걱정을 했나 봐 나만 힘든가 봐 너도 내 소식을 전해 들었으면 좋겠어 아직은 좀 힘들어한다는 미안한 마음 갖고 가끔씩 내 생각해줘 그래야 내 맘이 좀 편할 거 같아 니옆에 다른 사람 있다는 게 참 낯설어 뭔지 모를 서운함은 이기적인 거니 한땐 소중했었고 많이 사랑했었던 우리 둘은 이젠 남이 됐고 모르는 사람이야 넌 완벽히 잊었나 봐 이렇게 넌 잘사는데 나만 끝을 미뤘나 봐 나만 그랬나 봐 솔직한 맘을 말하면 좋은 사랑 안 했음 해 가슴 아프게 지내길 바랬어 너는 행복하겠지? 많이 설레이겠지? 나 없이도 웃는 니 모습에 이제야 실감이나 넌 완벽히 떠났나 봐 확실히 날 떠났나 봐 난 니가 너무 미워져 행복하지 말아줘 잘 지내지 말아줘 좋은 사람 만나 다행이란 말은 거짓말이야 네 소식 들은 그날 밤 펑펑 울다가 밤을 샜어 늦어버린 걸 알지만 어쩔 수 없나 봐',그리움,0,4
174,강민경,사랑해서 그래,잘 있니 잘 지내니 나는 요즘 부쩍 네가 보고 싶어 그래 알아 너는 다신 내가 보기 싫지 음 왜 그리 겁이 났었는지 영원한 사랑을 바라던 눈빛 그게 난 숨이 막혔어 그땐 어려서 나밖에 몰랐었어 미안해서 너무 미안해서 돌아가지 못하는 이런 날 이해해 나 다시 너를 만나면 또 같은 이유로 분명 멀어질 걸 알고 있어 참을 수밖에 잊지 못해 어떻게 널 잊어 보내지도 못하는 이런 날 알아줘 바뀌지 않을 나라서 또 같은 이유로 우리 아파할 걸 알고 있으니 괜한 투정에 웃어주던 미운 말들을 안아주던 너는 이젠 내 곁에 없는데 혼자 이렇게 널 놓칠 못하겠어 미안해서 너무 미안해서 돌아가지 못하는 이런 날 이해해 나 다시 너를 만나면 또 같은 이유로 분명 멀어질걸 알고 있어 참을 수밖에 잊지 못해 어떻게 널 잊어 보내지도 못하는 이런 날 알아줘 바뀌지 않을 나라서 또 같은 이유로 우리 아파할 걸 알고 있으니 붙잡아줘 먼저 날 잡아줘 많이 후회했었어 끝내 말 못해서 마지막 너의 표정이 그 슬픈 얼굴이 전부 나 때문인 걸 알기에 참을 수밖에 사랑해서 많이 사랑해서 가늠하지 못하는 시간 지나가도 그래도 변치 않는 건 또 같은 이유로 영원히 널 그리워할 것 같아',그리움,0,4
175,범준이,우린 달라졌을까,지나간 시간들이 날 아프게 하죠 왜 쉽게 너를 보냈었는지 우리는 선택지가 참 많았었는데 그중에서 이별을 택한 거죠 내가 좀 더 사랑했다면 안아주고 달래주며 널 많이 이해해 줬더라면 내가 먼저 다가갔다면 우린 달라졌을까 갈 수만 있다면 우린 달라졌을까 눈 부신 햇살처럼 밝게 웃어주던 그날의 너를 잊지 못하죠 좋았던 그 사랑도 지금의 슬픔도 너로 인해 모두 생긴 거니까 내가 좀 더 사랑했다면 안아주고 달래주며 널 많이 이해해 줬더라면 내가 먼저 다가갔다면 우린 달라졌을까 갈 수만 있다면 우린 달라졌을까 다시 그때의 우리로 돌아가 너를 혼자서 울게 두지 않을래 너를 꼭 안아줄래 이젠 돌아갈 수 없나요 정말 헤어지면 안 된다고 네가 없인 하루도 견딜 수가 없다는 걸 그날의 나에게 말해주고 싶어 그럴 수만 있다면 우린 우린 달라졌을까 정말 달라졌을까',그리움,5,4
176,이석훈,사랑은 또,아무것도 없는 이 공허한 온도 속에 참아보려 애써 손짓을 하고 있지만 아주 멀리 가버린 나의 이야기들은 이젠 움츠려 펴질 생각을 않고 사랑은 또 이렇게 나를 떠나가네요 사랑은 또 날 두고 점점 멀어져요 이제는 희미해져 가버린 나의 사랑아 나를 밝게 비춰줘 오 가지마 밤이 오지 않기를 오늘도 잠들지 못하고 그대는 어두운 내 바다속에 있지만 손을 뻗어보아도 아무리 둘러봐도 그대 흔적 어디도 보이지 않아 사랑은 또 이렇게 나를 떠나가네요 사랑은 또 날 두고 점점 멀어져요 이제는 희미해져 가버린 나의 사랑아 나를 밝게 비춰줘 오 나의 그대여 꿈이라도 그대 내게로 찾아와 함께 할 수 있다면 사랑은 또 이렇게 나를 떠나가네요 사랑은 또 날 두고 점점 멀어져요 이제는 희미해져 가버린 나의 사랑아 나를 밝게 비춰줘 오 가지마 오 가지마',그리움,0,1
177,양다일,널 그리워하고 있어,우리 헤어진 게 언제인지 기억나지 않던 어느 날 잠이 오지 않아 아무 생각 없이 기억 속에서 널 꺼내 본다 넌 이미 떠났고 난 계속 그리워해 보이지 않아 붙잡으려 손을 뻗고 있어 뭘 어떡하려고 널 또 찾는지 지나간 사랑에 아쉬움들이 남았을까 우리 만났던 그 시간들이 아름다웠던 건 몰랐어 이제 알아보니 다 내 잘못인걸 되돌아가고 싶은 마음뿐인데 넌 이미 떠났고 난 계속 그리워해 보이지 않아 붙잡으려 손을 뻗고 있어 뭘 어떡하려고 널 또 찾는지 지나간 사랑에 아쉬움들이 남았을까 짧게나마 잊고 살 수 있다면 좋을 텐데 그러지 못해 어떡하니 나 넌 이미 떠났고 네 품이 그리워도 보이지 않아 미안하단 말도 못 하는데 뭘 어떡하려고 널 또 찾는지 지나간 사랑은 아쉬움들로 가득한걸',그리움,0,4
178,주대건,더딘 하루,난 어쩌면 좋을까 네가 떠나고 더딘 하루를 보내 잠도 이루지 못하고 밥도 잘 먹지 못한 채로 네 생각만 하고 있어 누구보다 날 아껴주던 너의 맘을 몰랐던 내가 이제야 알 것 같아 너를 사랑했던 만큼 더 힘드니까 잘해주지 못해 내가 더 아프니까 널 볼 수 있다면 한 번이라도 내게 온다면 꼭 잡은 두 손을 놓지 않을 텐데 우리 함께 한 순간이 손에 닿는 모든 곳에 숨 쉬는데 너만 옆에 없어 너를 사랑했던 만큼 더 힘드니까 잘해주지 못해 내가 더 아프니까 널 볼 수 있다면 한 번이라도 내게 온다면 꼭 잡은 두 손을 놓지 않을 텐데 수많은 추억이 쏟아지는데 그 안에 소중했던 네 모습만 없어 너를 그리워한 만큼 기다린다고 내가 더 잘해주고 싶어 널 잊지 못한다고 전할 수 있다면 한 번이라도 널 마주친다면 그땐 너를 놓지 않을 텐데 꼭 안아 줄텐데',그리움,0,4
179,김나영,너의 번호를 누르고,우연히 너를 만나서 너의 옆자리에 앉아 그렇게 우린 친해졌어 짧은 시간에 그렇게 가까워질 수 있다는 게 그게 참 신기했어 소소한 일상부터 어린 시절 얘기까지도 그리 똑같진 않아도 말이 참 잘 통해서 더 짧았던 거야 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간 속의 우린 여기까지인가 봐 어쩌다 먼 훗날에 그때 우리 약속 기억날까 아쉬움만 가득했던 그때 난 왜 그랬을까 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간 속의 우린 여기까지인가 봐 아무 일 없이 살다 보면 모두 잊혀질 거라 또 맘을 속이고 달래도 자꾸만 그때 네가 생각나 또 너를 부르게 돼 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간 속의 스쳐 가버린 그때 그 시절 속의 우린 여기까지인가 봐',그리움,2,1
180,AcouRain(어쿠레인),나의 가을이 너의 겨울에게 (Vocal by 성영규),참 슬픈 영화를 보고 왔어 마치 우리의 이야기처럼 늘 바보처럼 울고 있는 모습이 너와 같아서 떨려오는 두 손 내가 멀리 서 있을게 이제라도 혼자서 걸어가 볼 테니 때로는 숨이 막힐 듯 아픔이 밀려와 비틀거려도 떠나갈게 너를 위해 견뎌 낼 테니 두 번 다시 내게 오지는 말아요 (우 워 우워) 더 이상 날 힘겹게 하지 마요 (워 우워) 혹시라도 그대 내 곁을 스쳐 지나가는 모습만으로 나는 또다시 흔들릴 테니 제발 내가 멀리 떠나 볼게 이제라도 행복해질 수 있길 바래 우리가 함께 있는 게 상처가 된다면 아픈 기억들 내가 모두 가져갈게 너를 위해서 두 번 다시 내게 오지는 말아요 (우 워 우워) 더 이상 날 힘겹게 하지 마요 (워 우워) 혹시라도 그대 내 곁을 스쳐 지나가는 모습만으로 나는 또다시 흔들릴 테니 제발 두 번 다시 우리 만나지 말아요 (우 워 우워) 사랑했던 만큼 견뎌 볼게요 (워 우워) 혹시라도 그대 내 곁을 스쳐 지나가는 모습만으로 나는 또다시 돌아올 테니 제발',그리움,5,4
181,보라미유,끝난 사이,허전함이 날 괴롭혀 생각이 많아 잠들 수 없어 몇 시간째 하얀 천장만 봤어 마음이 답답하고 한숨만 자꾸 나와 출근 만원 버스에도 길을 걷다가도 생각나 모질게 떠나가지 좋았었던 기억만 남기고 갔어 끝난 사인데 이제 와 뭘 어떡해 끝난 사인데 후회해도 소용없잖아 우연히라도 마주치면 좋겠다 전화할 용기는 없으니까 다들 하는 이별인데 아직도 나는 맘이 아프다 나만 빼고 다들 즐거워 보여 모든 게 건조하고 뭘 해도 재미없어 서툴렀던 그때 우리 이기적이었던 너와 나 헤어지던 그날 밤 붙잡고 싶었는데 아무 말 못했어 끝난 사인데 이제 와 뭘 어떡해 끝난 사인데 후회해도 소용없잖아 우연히라도 마주치면 좋겠다 전화할 용기는 없으니까 헤어진 사람이 말하는 흔한 이별 얘기 서운함이 쌓여 서로 지쳤다고 탓하는데 끝난 사인데 이제 와 뭘 어떡해 끝난 사인데 후회해도 소용없잖아 우연히라도 마주치면 좋겠다 전화할 용기는 없으니까',그리움,5,4
