id,artist,song_name,lyric,Emotion,first_max,second_max
279,곽진언,나의 오월,잠시 스친 눈인사로 날 수줍게 반기던 그댈 보는 애틋함도 지친 나의 위로가 돼요 잠깐 내리는 소나기처럼 내 마음 깊이 여운이 되어 이토록 아름다운 날이 찾아오면 뜨거운 내 마음 고백해요 이 밤이 그 무엇보다도 고요하게 머물다 가길 바라요 어서 와요 그대 있으면 내 맘이 따듯해져 그저 푸른 봄 향기도 오랫동안 남을 거예요 깊은 한숨도 멀리 떠나게 내 마음 깊이 다가온 그대 이토록 아름다운 날이 찾아오면 뜨거운 내 마음 고백해요 이 밤이 그 무엇보다도 고요하게 머물다 가길 바라요 그댄 따스했던 봄처럼 와서 나의 오월이 되어 아름답게 피어나 온 세상 그대로 가득 채워져 버린 빛으로 드리운 날들 머물러 줘요',사랑&기쁨,0,4
281,볼빨간사춘기,처음부터 너와 나,Baby you 나의 사랑 그대 널 보면 너 함께 있으면 어둠은 사라져 시간은 멈춰서 이 공간엔 너와 나 둘만 남겨져 Love was always painful 널 알기 전 사실 나 두렵던 사랑이란 감정 날 울리던 함정 그렇게만 생각했는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 가슴이 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 Love you 지금도 I was thinking about you 잠들기 전 그저 널 생각해 사랑이란 감정 스며들어 점점 이렇게 네 생각나는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 Love you 나만 너를 모른 채 살아온 것만 같아 우리 마치 오래전 이미 시작된 사랑인 것만 같아 가슴은 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 나만의 빛이 되어줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 Love you',사랑&기쁨,1,2
414,조덕배,그대 내맘에 들어오면은,다가가면 뒤돌아 뛰어가고 쳐다보면 하늘만 바라보고 내 맘을 모르는지 알면서 그러는지 시간만 자꾸자꾸 흘러가네 스쳐가듯 내 곁을 지나가도 돌아서서 모른 척 하려해도 내 마음에 강물처럼 흘러가는 그대는 무지갠가 뛰어갈텐데 훨훨 날아갈텐데 그대 내 맘에 들어오면은 아이처럼 뛰어가지 않아도 나비 따라 떠나가지 않아도 그렇게 오래오래 그대 곁에 남아서 강물처럼 그대 곁에 흐르리 뛰어갈텐데 날아갈텐데 그대 내 맘에 들어오면은 뛰어갈텐데 날아갈텐데 그대 내 맘에 들어오면은 아이처럼 뛰어가지 않아도 나비 따라 떠나가지 않아도 그렇게 오래오래 그대 곁에 남아서 강물처럼 그대 곁에 흐르리 뛰어갈텐데 훨훨 날아갈텐데 그대 내 맘에 들어오면은 뛰어갈텐데 날아갈텐데 그대 내 맘에 들어오면은 뛰어갈텐데 날아갈텐데 그대 내 맘에 들어오면은',사랑&기쁨,0,4
223,615 CONNECT 아티스트,우주,온종일 하늘에 별을 쳐다보는 게 일이에요 잘 보이지도 않는데도 멍하니 찾아요 저 하늘에 별을 이어 그대를 그려요 오늘 밤은 다 됐어요 이 넓고 넓은 우주에서 그대와 내가 다시 만날 수 있다면 보잘것없는 나는 그대만 바라볼게요 저 아름다운 별들보다 더 아름다운 미소를 보는 그 순간 내 모든걸 가득 채운 그대라는 우주 이렇게 보다가 저 하늘에 별이 되면 얼마나 좋을까요 온 세상이 다 그대죠 이 넓고 넓은 우주에서 그대와 내가 다시 만날 수 있다면 보잘것없는 나는 그대만 바라볼게요 저 아름다운 별들보다 더 아름다운 눈빛을 보는 그 순간 내 모든걸 가득 채운 그대라는 우주',사랑&기쁨,0,2
168,Sofia Mills,Coffee Breath,"Ba ba dum, ba ba dumbadumba, da ba bum, ba ba dum Woke up in your new apartment In your twin-size bed Coffee starting Don't remember much All I know is that you talk too much Time to go Ba ba dum, ba ba dumbadumba, da ba bum, ba ba dum You've got those big blue eyes Drive me crazy Make me fantasize 'bout you baby And you smell so sweet Like fresh-picked daisies Call me Dahmer 'cause your hearts so tasty Ba ba dum, ba ba dumbadumba, da ba bum, ba ba dum And I watched you break Like glass, you shatter Said it's my mistake, I make things harder So I tried my best To shut my mouth But all the thoughts I hid dug their way out Ba ba dum, ba ba dumbadumba, da ba bum, ba ba dum Said you can't trust me I said it's fine Because I'm not happy till I tell a lie Now my bedsheets smell Like your cologne And in our separate worlds we sleep alone Ba ba dum, ba ba dumbadumba, da ba bum, ba ba dum x2'",사랑&기쁨,2,3
156,Frances Forever,space girl,Space girl show me the stars You know the galaxies of my heart Girl are you a Cancer? 'Cause you make me cry When we kiss or dance in the sky We're dancing in the sky Space girl I saw a lunar eclipse Looked like how I feel 'bout your lips Space girl the only way that we'd end Was if you were sucked into a black hole But I'd still spend my days dreamin' 'bout you Dreamin' 'bout you Tell me how to stop dreamin' 'bout you Girl are you a Cancer? 'Cause you make me cry When we kiss or dance in the sky (In the sky) We're dancing in the sky (The sky) I hope you play this song some day And think of Earth Girl who loves Space Girl I hope you play this song some day And think of Earth Girl who loves Space Girl',사랑&기쁨,2,1
299,공원소녀(Girls in the Park),I'm In Love,나 언젠가부터 네가 좋아졌어 처음엔 몰랐었는데 너를 볼수록 묘한 알 수 없는 매력 이게 사랑인 걸까 이런 내 마음 받아줄까 두렵지만 이젠 고백할래 그대에게 I'm in love Love you 이제껏 몰랐던 새로운 내 모습 너를 알게 된 뒤 세상이 달라져 있어 너랑 둘이 우리의 시간들 만들어나갈래 아름다운 둘만의 추억을 만들어가며 오래오래 혹시나 마주치면 무슨 말을 할까 한참 준비했는데 너의 모습이 보여 괜히 긴장해서 입이 안 떨어졌어 이런 내 마음 받아줄까 두렵지만 이젠 고백할래 그대에게 I'm in love Love you 이제껏 몰랐던 새로운 내 모습 너를 알게 된 뒤 세상이 달라져 있어 너랑 둘이 우리의 시간들 만들어나갈래 아름다운 둘만의 추억을 만들어가며 오래오래',사랑&기쁨,2,1
122,A Great Big World(어 그레이트 빅 월드),Everyone Is Gay,"""If you're gay, then you're gay Don't pretend that you're straight You can be who you are Any day of the week You are unlike the others So strong and unique We're all with you If you're straight, well that's great You can help procreate And make gay little babies for the whole human race Make a world we can live in Where the one who you love's Not an issue 'Cause we're all somewhere in the middle We're all just looking for love to change the world What if the world stops spinning tomorrow We can't keep running away from who we are If you're gay, then you're gay If you're straight, well that's great If you fall in between That's the best way to be You've got so many options Every fish in the sea wants to kiss you 'Cause we're all somewhere in the middle We're all just looking for love to change the world What if the world stops spinning tomorrow We can't keep running away from who we are And we're all here in it together We're one step closer to breaking down the walls Everyone is gay Hooray!'",사랑&기쁨,2,1
125,Panic! At The Disco(패닉 앳 더 디스코),Girls / Girls / Boys,"""I don't wanna hear you've got a boyfriend Sometimes you're better off alone But if you change your mind you know where I am Yeah if you change your mind you know where to find me 'Cause I don't ever wanna be your boyfriend And never did I think that I Would be caught in the way you got me Push another girl aside and just give in Girls love girls and boys (sophisticated manipulative) Girls love girls and boys (sophisticated manipulative) And never did I think that I Would be caught in the way you got me But girls love girls and boys And love is not a choice Pose you've gotta save your reputation They're close to finding out about your girlfriend But if you change your mind you know where I am Yeah if you change your mind you know where to find me 'Cause I don't wanna save your reputation And never did I think that I Would be caught in the way you got me Push another girl aside and just give in Girls love girls and boys (sophisticated manipulative) Girls love girls and boys (sophisticated manipulative) And never did I think that I Would be caught in the way you got me But girls love girls and boys And love is not a choice I am just a villain vying for attention from a girl A girl who can't decide and here's the reason why Girls love girls and boys (sophisticated manipulative) Girls love girls and boys (sophisticated manipulative) Girls love girls and boys (sophisticated manipulative) Girls love girls and boys (sophisticated manipulative) And never did I think that I Would be caught in the way you got me But girls love girls and boys And love is not a choice'",사랑&기쁨,2,1
478,위수(Wisue),지나간 여름을 안타까워마,내 여름을 너에게 맡길게 저 푸르른 잎도 언젠가는 녹슬어버리고 우릴 감싸는 이 습한 공기도 사라지겠지 그렇다고 지나간 여름을 안타까워마 지나간 여름을 생각하지마 이 땅 위에 내가 가진 모든 것을 줄게 이 땅 위에 모든 것 다 너의 것이야 잘 봐 이 살랑이는 바람과 일렁이는 물결 우릴 내리쬐는 햇빛 고요한 보라빛 새벽 흘러가는 시간 모두 다 우리 거야 그러니 지나간 여름을 안타까워마 오 그저 우린 긴 일직선의 한 점 위에 있을 뿐야 우리라는 이름은 언젠가 타버리겠지만 그렇다고 지나간 여름을 안타까워마 지나간 여름을 생각하지마 기억은 여기 이 가슴속에 남을 거야 기억은 사라지지 않고 함께 일 거야 잘 봐 이 살랑이는 바람과 일렁이는 물결 우릴 내리쬐는 햇빛 고요한 보라빛 새벽 흘러가는 시간 모두 다 우리 거야 그러니 지나간 여름을 안타까워마',사랑&기쁨,5,4
382,정훈희,꽃밭에서,꽃밭에 앉아서 꽃잎을 보네 고운 빛은 어디에서 왔을까 아름다운 꽃이여 꽃이여~ 이렇게 좋은날-엔 이렇게 좋은날엔 그님이 오신다면 얼마나 좋을까 아아~ 꽃밭에 앉아서 꽃잎을 보네 고운 빛은 어디에서 왔을까 아름다운 꽃송이 이렇게 좋은날엔 이렇게 좋은날엔 그님이 오신다면 얼마나 좋을까 아아~ 꽃밭에 앉아서 꽃잎을 보네 고운 빛은 어디에서 왔을까 아름다운 꽃송이 루-루 루루루루 루-루루 루-루 루루 루루 루-루루루 루-루루루 루-루 루루루루 루-루루 아름다운 꽃송이-',사랑&기쁨,1,2
290,수지 (Suzy),듣고 싶은 말,"아직은 잘 모르지만 니가 바라볼때 어떤 설렘을 느껴 이 순간에도 얼마나 많은지 몰라 하고 싶은 말이 듣고 싶은 말이 사랑해 love love love in my heart 너와 오래오래 지금 이 길을 걷고 싶어 그리고 you you because of you 내 모든 게 다 너로 가득 차 내 사랑 Oh love is you Oh love for you Always in my heart I'm falling in love 너를 보면 그냥 좋아 너의 그 눈빛도 나를 부르는 네 목소리마저 파란 색깔 지붕아래 너와 집을 짓고 너와 함께 살래 사랑해 love love love in my heart 너와 오래오래 지금 이 길을 걷고 싶어 그리고 you you because of you 내 모든 게 다 너로 가득 차 내 사랑 힘든 일도 참 많겠지만 난 너의 곁에 있을게 내 마음속에 너라는 집을 짓고 영원토록 함께 할거야 언제나 항상 넌 봄이야 여름 가을 지나 겨울 그 끝에 니가 있어 그리고 you you because of you 내 모든 게 다 너로 가득 차 내 사랑 Oh love is you Oh love for you Always in my heart I'm falling in love""",사랑&기쁨,2,1
478,브라운 아이드 걸스,한 여름 밤의 꿈,"너의 숨소리가 귓가에 불어오는 밤 식지 않은 이 여름 밤을 난 너와 함께 도시 불빛이면 나는 충분해 네가 보이니까 난 손끝으로도 널 다 볼 수 있으니까 ooh baby, 오늘 여기서 나는 너의 lady 어둠 속의 그 눈빛으로 scan me 조금 더 더워질거야 우린 지금 닿아 있잖아 한 여름 밤에 깊은 꿈을 꾸는 우리 멀리 달빛이 우리 사랑을 내려봐 너에게 반해 취한 것만 같은 내게 첨인 것처럼, 끝인 것처럼, kiss me 우리들의 어깨 위로 한 여름 밤의 어스름이 또 내리어 와 솔직해질게 맞닿은 손등으로 떨림이 전해지네 살짝 부딪힌 입술이 아쉬워 좀 더 널 내비출래 절대 못 잊을 밤이 되게 끈적이지만 달콤하잖아 너와의 입맞춤이 흔들리지마 내 눈을 봐봐 너만 있어 가득히 깨고 싶지 않아 영원하길 이 꿈이 소설 속 연인들처럼 아름다우니 우린 ooh baby, 밤새워 나눌 우리의 얘기 언제부터 나였는지 다 tell me 더 다가서야 볼 수 있는 너의 그 붉은 입술로 한 여름 밤에 깊은 꿈을 꾸는 우리 멀리 달빛이 우리 사랑을 내려봐 너에게 반해 취한 것만 같은 내게 첨인 것처럼, 끝인 것처럼, kiss me 나 그래도 되니, 어? 긴 사랑을 바래도. 나 조금 더 천천히 말할게 oh 사랑해 너만을 영원히, for real. for real 내 모든 밤을 전부 주고 싶은 그대 오직 네 품에 기대고 싶은 나인걸 또다시 나를 꿈을 꾸게 하는 그대 다신 이 꿈이 깨지 못하게, kiss me'",설렘&심쿵,2,0
72,볼빨간사춘기,Seoul,Seoul 처음 만난 낯선 도시에서 사람들 사이에 빛이 나는 기타를 멘 멋진 소년과 yeah 사랑에 빠진 Love Story 들어볼래? 지나치게도 소설 같은 이야기일 거야 Maybe Someday 꽃잎이 떨어지는 그날에 우리가 만난 그곳에서 멀리서 기타 소리가 들리면 나 너를 위해 노랠 부를 거야 City of light 빛이 가득한 이 도시에서 눈을 반짝이며 꿈을 꾸는 마이크를 쥔 멋진 소녀와 사랑에 빠진 Love Story Maybe Someday 꽃잎이 떨어지는 그날에 우리가 만난 그곳에서 멀리서 기타 소리가 들리면 나 너를 위해 노랠 부를 거야 언젠가 사랑했던 그 도시에서 내 목소릴 기억한다면 그때 우리 만나자 my Seoul Someday 너와 나 꿈꿔왔던 그날에 서로가 마주한 곳에서 환하게 미소 지을 수 있다면 나 너를 위해 노래해 Someday 그때 그날에 우리가 만난 그곳에서 멀리서 네 목소리가 들리면 나 너를 위해 노랠 부를 거야',설렘&심쿵,2,1
181,Whiteusedsocks,Don't Feel Sad,우리 곁에는 수많은 불빛이 위협하듯이 우릴 감싸고 있었고 거대한 파도가 몸을 삼키고 조용한 천장만이 남게되겟죠 우리는 기억하지 않아도 기억나는 사랑이었어 그때마다 힘든 기억이 아니라 웃을 수 있는 기억이면 좋겠어요 세월을 맞아 깎여진 거리에 만질 수 없는 흔적들이 보여요 우릴 모르는 사람들의 말을 알 순 없지만 알고 싶지 않아요 예전의 난 나밖에 몰랐었고 후회속에 너무도 멀리했던 시간들을 찾겠죠 우리는 기억하지 않아도 기억나는 사랑이었어 그때마다 힘든 기억이 아니라 웃을 수 있는 기억이면 좋겠어요',설렘&심쿵,1,0
287,서호,That's Ordinary Love,"없던 길을 가는 건 뭐라 말할까 흐림 비 온 다음 본 Rainbow 비는 멈춰버렸고 It's the moment I've been waiting for 햇살이 번질 때 얼마나 좋을까 난 궁금해져 Go Go Go 사랑이 온듯해 One step closer Two steps closer 살며시 전해지는 너 That's ordinary love One step closer Two steps closer 다가가 널 안아줄래 That's ordinary love 태양은 널 안고 있어 마음은 거기 있고 창문을 열 땐 널 보여줘 비는 멈춰버렸고 It's the moment I've been waiting for 햇살이 번질 때 얼마나 좋을까 난 궁금해져 Go Go Go 사랑이 온듯해 One step closer Two steps closer 살며시 전해지는 너 That's ordinary love One step closer Two steps closer 다가가 널 안아줄래 That's ordinary love""",설렘&심쿵,2,0
20,Dept(뎁트),"어째서 (Feat. Nason, 에이민)",사라지지 마 지워지지 마 기억 속에 남길 떠나가지 마 도망치지 마 기억 속에 남길 떠나갈 거라면 어째서 내게 사랑을 가르쳐 어째서 소중한 거라면 어째서 날 두고 사라져 너는 왜 어째서 우리 걸어가 봤던 골목들을 지나서 한 번씩은 들렸던 노래가 사라졌어 너는 왜 변해버린 건지 지나면 옷이 해질 듯이 묻지도 않던 날들이 널 떠나고 내 머리엔 시간이 지나간다면 다시 돌아올 거라 믿었던 지난날을 후회해 넌 내 곁에서 사라지지 마 지워지지 마 기억 속에 남길 떠나가지 마 도망치지 마 기억 속에 남길 떠나갈 거라면 어째서 내게 사랑을 가르쳐 어째서 소중한 거라면 어째서 날 두고 사라져 너는 왜 어째서 내게서 이유를 묻는다면 난 서서히 우리가 보이지 않던 희미해진 그날부터 내가 원한 건 이게 아닌데 차가운 말들로 우릴 아프게 하고 끝이 나서야 널 깨닫게 되는 걸 힘들었던 지난 추억에 잠겨 있어 이젠 감사해 가끔 두렵기도 해 너를 잃었던 실수 다시 할까 봐 불안해 매일 내게 기회를 줘 사라지지 마 지워지지 마 기억 속에 남길 떠나가지 마 도망치지 마 기억 속에 남길 떠나갈 거라면 어째서 내게 사랑을 가르쳐 어째서 소중한 거라면 어째서 날 두고 사라져 너는 왜 어째서',설렘&심쿵,0,4
58,유승우,점점 좋아집니다 (Getting like U),평범한 외모에 그저 그런 인상 별 맘은 없었죠 자꾸 보다 보니 귀여운 면이 있네 그녀는 참 밝아요 둘이 밥을 먹을 때면 그댈 빤히 지켜봐요 요즘엔 그래요 만날 약속 전날에는 뭘 입을지 고르는 게 그날의 일이죠 그냥 점점 당신이 좋아지네요 자꾸 알고 싶죠 문자를 보내요 참 기분 좋은 떨림 내 말 하나하나의 설렘을 아나요 그녀는 어떨까요 자기 전엔 그대 생각 많은 이야길 상상해요 우리의 모습들 둘이 영활 보게 되면 집중할 수 없잖아요 손잡고 싶어요 그냥 점점 당신이 좋아지네요 별말을 하지 않아도 내 마음을 알고 있는지 눈을 보며 웃어주네요 그댄 내겐 하나뿐인걸 이미 난 그댈 사랑하는 것만 같아 나 그댈 아아아아아 나도 모르게 점점',설렘&심쿵,2,1
337,vvav (웨이브),So In Love (Feat. Filipe Santos),"""I don't know where to start this But I've been feeling so lonely lately And I wonder if we're still babies yeah And if I wasn't around would you love me still? Baby would you mind? If I tell the world you are my favorite yeah I'm so impatient let's take this chance Trust me girl I'll treat you right Oh I've never been so in love It's what you do to me oh Let's just go crazy Tonight And dance barefoot in the sand If you with me no need to pretend Tonight you're taken I have never been so in love Days going by I can't stop thinkin about you Wonder if you're mine & If you see I'm into you What if I wasn't around would you love me still? Oh I've never been so in love It's what you do to me ohhh Let's just go crazy Tonight And dance barefoot in the sand If you with me no need to pretend Tonight you're taken I have never been so in love And dance barefoot in the sand If you with me no need to pretend Tonight you're taken I have never been so in love'",설렘&심쿵,2,1
63,공소원 CONNECT 아티스트,내맘 훔친 너,"좋아한단 말도 사랑한단 말도 내맘보여주긴 부족해 모르겠니 내꺼라는 말도 보고싶단 말도 니가 해준다면 있잖아 나 이상해 사람들이 그러던데 이런 감정들은 그때뿐이라고 꽤 오랜 시간이 흘렀는데 왜 난 아직도 이렇게 설레는데 Why woo I love you Baby I will be loving You Why woo 그댄 나의 everything 널 좋아한단 말도 사랑한단 말도 내맘보여주긴 부족해 모르겠니 내꺼라는 말도 보고싶단 말도 니가 해준다면 oh 내겐 충분한걸 멋져보여 좋아보여 내 두눈에 너만 고여 니가 멋져보여 좋아보여 니가 너무나도 난 있잖아 나 어떡해 친구들이 그러던데 이런 감정들은 그때뿐이라고 왜 난 아직도 이렇게 설레는데 Why woo I love you Baby I will be loving You Why woo 그댄 나의 everything I'm in love, Send me love, Fall in love 날 지켜달란 말도 감싸달란 말도 내맘보여주긴 oh 부족해 보고싶단 말도 안고싶단 말도 oh 니가 해준다면 충분한걸 내맘 훔친 넌 마치 재석유 너무 좋은걸 나 어떡하니 내맘 가진 넌 그건바로 you you 너무 달콤한걸 oh 내맘 훔친 넌 너무 좋아 니가 너무 좋아 내맘 가진 넌 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 그댄 나의 everything'",설렘&심쿵,2,1
213,10CM,냄새나는 여자,화장을 지울 때 셔츠를 벗을 때 코끝을 지나는 그대만의 냄새 예쁘지도 않고 못나지도 않은 밋밋한 얼굴의 그대만의 냄새 좋다 하기엔 넌 너무 짜릿해 보고 싶지 않다가도 매일 나는 느끼네 우 나도 몰래 너를 안은 채로 풀썩 쓰러지게 돼 샤워를 마치고 머리를 만질 때 코끝을 맴도는 그대만의 냄새 끌리지도 않고 질리지도 않는 밋밋한 매력의 그대만의 냄새 싫다 하기엔 넌 너무 짜릿해 보고 싶지 않다가도 매일 나는 느끼네 우 나도 몰래 너를 안은 채로 풀썩 쓰러지게 돼 우우 나도 몰래 너를 안은 채로 덥썩 입맞추게 돼 그대만의 냄새 우 그대만의 냄새 우 그대만의 냄새 우 참 좋은 냄새',설렘&심쿵,2,0
223,Meghan Trainor(메간 트레이너) CONNECT 아티스트,Here To Stay,"""I make mistakes yes I'll admit I fall apart in front of your face But you think it's cute you make fun of me Darlin' I know you're here to stay Three little words say more than enough We got that foundation we've been buildin' up And it didn't take long to know you're the one That communication made me fall in love Who knew we'd meet this soon Fallen like lovers do Now we get our whole lives together We could call a long time forever Yeah I'm your biggest fan And you like me as I am So I'ma always be down forever Even if I I make mistakes yes I'll admit I fall apart in front of your face But you think it's cute you make fun of me Darlin' I know you're here to stay Yeah yeah yeah You're here to stay yeah yeah yeah Baby that's why I'm stickin' with you Whatever it takes Darlin' I know you're here to stay Helpless without ya I don't wanna love no one but you I don't wanna find somebody new yeah I'm so satisfied I I don't wanna love no one but you I don't wanna find somebody new yeah yeah Who knew we'd meet this soon Fallen like lovers do Now we get our whole lives together We could call a long time forever Yeah I'm your biggest fan And you like me as I am So I'ma always be down forever Even if I I make mistakes yes I'll admit (Oh no) I fall apart in front of your face But you think it's cute you make fun of me Darlin' I know you're here to stay Yeah yeah yeah (Stay) You're here to stay yeah yeah yeah (Oh oh oh oh) Baby that's why I'm stickin' with you Whatever it takes Darlin' I know you're here to stay""",설렘&심쿵,2,1
18,림지(LimJi),니 맘은 YES,"""I really don't like anyone 내 맘이 뭔지 묻던 너 너의 눈이 말해 이미 You wanna be with me tonight yeah 난 그냥 어떻게 할지 몰라 어떡해 I'm sorry to myself 이젠 사랑도 필요 없는데 Oh everytime You want me a lot yeah 음 싫은데 고민돼 네 맘은 Yes Everytime you say yeah Even if i don't want you Your love to me is colorful 매일 밀어낼게 내일도 넌 내게 Even if I don't want you Your love to me is colorful You say you love me all the time 유일한 여자라 말하지만 너의 눈에 덩그러니 남겨진 난 관심 없지 넌 그냥 부족해 뭘 하든 다 부족해 Hey 쉬운 여잘 찾아 네 Style and 잘 맞는 속 사정까지 But everytime You want me a lot 조금씩 나도 널 Yeah 니 맘은 Yes Everytime you say yeah Even if i don't want you Your love to me is colorful 매일 밀어낼게 내일도 넌 내게 Even if I don't want you Your love to me is colorful 니 맘은 Yes Everytime you say yeah Even if i don't want you Your love to me is colorful 매일 밀어낼게 내일도 넌 내게 Even if I don't want you Your love to me is colorful I don't know I don't know ye yeah I don't know I don't know""",설렘&심쿵,0,1
352,러비 (LOVEY),캠퍼스 로망스 (feat. 기리보이),널 만나고 나서 난 기다리는 게 너무 힘들어 어떻게 대답을 해야 대화가 좀 더 길어질까 과팅에 미팅에 누가 채갈까 걱정돼 내가 제일 먼저 찜 했었는데 딴 생각 그만해 이제 나도 더는 못 참아 우리 얘기 좀 해 언제까지 먼 데서 찾을 거야 언제까지 친구로만 둘 거야 혼자 설렜던 그 시간까지 네가 가져가 줘 날 가져줘 언제까지 기다리게만 할 거야 언제까지 날 솔로로만 둘 거야 혼자 설렜던 그 시간까지 네가 가져가 줘 날 가져줘 과팅에 미팅에 누가 채갈까 걱정돼 어젯밤엔 문자도 길었는데 딴 생각 그만해 이제 나도 더는 못 참아 헷갈리게 하지 마 더 이상 나를 찌질하게 만들지 마 쟤넨 느낌 안 나오면 바로 관두지만 내겐 끈기도 있고 나름 멋도 있어 너는 선택하면 되지 계속 나를 놔두지 마 네 인생 남자 중에 내가 제일이 될게 네가 느낄 행복들이 매일이 되게 아침부터 저녁까지 붙어있고 싶어 세상으로부터 너로 숨어있고 싶어 너도 가끔 불안할까 나랑 같은 마음일까 너도 같은 생각이라면 네가 한 번 양보해 언제까지 먼 데서 찾을 거야 언제까지 친구로만 둘 거야 혼자 설렜던 그 시간까지 네가 가져가 줘 날 가져줘 언제까지 기다리게만 할 거야 언제까지 날 솔로로 놔둘 거야 혼자 설렜던 나를 알아줘 네가 데려가 줘 날 안아줘',설렘&심쿵,4,0
27,보라미유,널 좋아해,너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 더디게 찾아오는 밤 나를 간지럽게 하는 바람이 불면 이 계절 속에 멈춰서 너 몰래 뜨거워진 내 맘 온도를 낮춰 짙게 물든 널 향한 설렘 조금 겁나지만 멈추지 않아 난 별빛마저 푸르른 여름처럼 다가온 사랑 내 손을 잡아줘 너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 저물지 않는 밤 하늘 나를 잠 못 들게 하는 너의 기억에 가만히 눈을 감으면 내 안에 일렁이는 바다 너에게 잠겨 깊게 번진 널 향한 떨림 그 손을 잡으면 두렵지 않아 난 별빛 따라 이 길을 걸을 때면 어느새 나는 널 향해 한걸음 너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 너를 보고 있으면 참 따스한 그 눈빛 네 손길 마음이 전해져 나의 곁에 있어줘 언제든지 모든 계절 속에 널 좋아해',설렘&심쿵,2,1
8,알틴비(Artinb) CONNECT 아티스트,Olive,반짝이는 너를 바라보다 웃어주면 나는 두근거려 너의 옆에 있는 시간이 내게는 꿈같아 맞아 우리 엄청 웃었잖아 너도 내가 계속 생각날까 웃는 얼굴이 떠오르면 난 그냥 좋은가 봐 음 눈을 마주치면 난 하얀 숲을 그리게 돼 쓰다듬 듯 해님이 쏟아져 머리를 작게 뉘어보자고 자연히 반짝이는 너를 바라보다 웃고 마는 나는 설레어 너의 옆에 있는 시간이 내게는 꿈같아',설렘&심쿵,2,0
28,THE PIECES(더 피스),좋아한다니까 (Song by Tmlm),넌 뻔히 알면서 내 눈 안에 몇 마디 말보다 더 가득해 모르는 듯하는 표정은 그만해 이젠 나와 같은 마음이길 바랄게 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다 하나뿐인 가사 너를 위한 멜로디 니가 들어줄까 나는 밤을 새웠지 이젠 너로 정리하는 내 하루의 마지막 터놓아 있었던 일들을 다 괜찮아 꽃은 다시 져도 돼 어차피 네가 피고 허전했던 어깨엔 손 올려 사진 찍어 지금 보니 넌 실물이 예쁘다 넌 왜 또 부끄러워해 수많은 계절을 보내고서 너와 단둘이 보고 싶은 별 그 언제까지 계속 말해줄게 매일 백 번 천 번이고 이뤄진다면 그 땐 나와 같은 마음이길 바랄게 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다 ay girl 네가 날 보며 환히 웃어줄 때마다 떨려 하는 나를 너는 아는지 yeah Hey 니가 필요해 내 곁에서 있어줄래 cuz ah 절대 널 두고 돌아서지 않을테니까 계속 네 편일테니까 겁먹고 고민하지마 어제처럼 계속 이렇게 얼굴 보는 것도 좋은데 조금 더 네게 특별하고 싶어 bae 네가 아니면 안 될 거같아서 그래 너도 나랑 같으면 잠깐 걸을래 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다',설렘&심쿵,2,1
